date,equity
2016-05-26,100000.0
2016-05-27,99950.93182363416
2016-05-31,99624.52933856302
2016-06-01,99632.53913068541
2016-06-02,99419.83276754223
2016-06-03,99363.1285499881
2016-06-06,99461.68474741706
2016-06-07,99528.40567716122
2016-06-08,99843.14508529098
2016-06-09,99645.36526732669
2016-06-10,99155.87838331627
2016-06-13,98817.87791968671
2016-06-14,98715.70509321454
2016-06-15,98714.4446348732
2016-06-16,98758.73410159709
2016-06-17,98178.53901351395
2016-06-20,98674.41414699107
2016-06-21,99285.7343632036
2016-06-22,98724.84864351848
2016-06-23,99715.46662714591
2016-06-24,98817.5997399143
2016-06-27,97034.76004818911
2016-06-28,98017.25082724265
2016-06-29,99071.59504798314
2016-06-30,100059.4056154373
2016-07-01,99842.5550540763
2016-07-05,99256.14628578202
2016-07-06,100202.17898257324
2016-07-07,100467.1072451975
2016-07-08,100980.00618266218
2016-07-11,100740.42932907754
2016-07-12,101170.04348951229
2016-07-13,100559.59289688314
2016-07-14,100461.98306868272
2016-07-15,100644.48541043873
2016-07-18,100821.59853823061
2016-07-19,100759.63451928344
2016-07-20,101132.68538103854
2016-07-21,100794.28942376838
2016-07-22,101039.18926918923
2016-07-25,100974.02181427652
2016-07-26,101265.90433282008
2016-07-27,101018.33603409448
2016-07-28,101941.78949150059
2016-07-29,102604.77512887173
2016-08-01,101127.9590081813
2016-08-02,100876.72022585527
2016-08-03,101135.72590849738
2016-08-04,100710.73455388974
2016-08-05,100931.60164816563
2016-08-08,99784.57791097403
2016-08-09,100189.8987214791
2016-08-10,100243.16703383451
2016-08-11,100466.92122748282
2016-08-12,100486.9590543173
2016-08-15,100337.00266387936
2016-08-16,99948.18087521085
2016-08-17,101192.01697344563
2016-08-18,102101.98111483992
2016-08-19,101789.60272304401
2016-08-22,102083.94334005498
2016-08-23,102946.75688735273
2016-08-24,102477.662142288
2016-08-25,101692.85566409645
2016-08-26,101970.27854668445
2016-08-29,101870.86126692311
2016-08-30,101372.95494355852
2016-08-31,101457.4402748339
2016-09-01,101657.03435620246
2016-09-02,102830.8893772031
2016-09-06,103395.46329089635
2016-09-07,103321.20770629289
2016-09-08,103047.31419727186
2016-09-09,100132.91419277494
2016-09-12,100954.18935943671
2016-09-13,99562.43348049809
2016-09-14,99470.47052368041
2016-09-15,100315.61531449851
2016-09-16,100425.5136788491
2016-09-19,101266.62840455235
2016-09-20,101148.62398476509
2016-09-21,102176.233346365
2016-09-22,103124.19039109044
2016-09-23,102082.47930969574
2016-09-26,100610.1343874338
2016-09-27,101383.70542970981
2016-09-28,101094.11225000546
2016-09-29,99902.81459534494
2016-09-30,100763.8984458734
2016-10-03,100634.63574094193
2016-10-04,100419.66757777311
2016-10-05,100719.4687457261
2016-10-06,100477.57755317695
2016-10-07,100396.97633966726
2016-10-10,100196.12560527492
2016-10-11,99167.30187655878
2016-10-12,99113.67716517148
2016-10-13,99083.56458652974
2016-10-14,99130.4993863533
2016-10-17,98984.15811497386
2016-10-18,99190.76596629352
2016-10-19,99845.11006532508
2016-10-20,99590.29105237206
2016-10-21,99562.98220565227
2016-10-24,99731.51818415987
2016-10-25,99765.93356283102
2016-10-26,99899.8934211953
2016-10-27,100553.32687030427
2016-10-28,100450.27251114607
2016-10-31,101169.89987165145
2016-11-01,100040.15117698206
2016-11-02,99691.56232758237
2016-11-03,99811.38968984305
2016-11-04,99832.44136287617
2016-11-07,100981.86203093996
2016-11-08,100826.38501375177
2016-11-09,102066.69600636914
2016-11-10,102382.63706201111
2016-11-11,104221.11978407005
2016-11-14,104526.867441693
2016-11-15,104539.65575480857
2016-11-16,104850.79084000271
2016-11-17,104931.22825484675
2016-11-18,104935.10658767003
2016-11-21,105024.00469089439
2016-11-22,105207.23625884391
2016-11-23,105483.08033052142
2016-11-25,105647.31207357097
2016-11-28,105234.83581981482
2016-11-29,105464.9627466591
2016-11-30,106081.38350009467
2016-12-01,106290.31803700025
2016-12-02,106096.42670606411
2016-12-05,106475.39728173602
2016-12-06,106672.57055858878
2016-12-07,106933.73747825049
2016-12-08,107720.29411832355
2016-12-09,106346.73784312957
2016-12-12,105926.95597246857
2016-12-13,106501.08375089604
2016-12-14,106924.78206625365
2016-12-15,107117.65884854828
2016-12-16,106778.7102854686
2016-12-19,107570.21518270613
2016-12-20,108790.00090084826
2016-12-21,108597.70078684104
2016-12-22,107739.23107761196
2016-12-23,107917.16955230052
2016-12-27,108224.085162144
2016-12-28,107207.27290093317
2016-12-29,106971.19179867914
2016-12-30,106652.64652064178
2017-01-03,107751.5792060114
2017-01-04,108629.47404139035
2017-01-05,107481.08234225403
2017-01-06,107639.29013833625
2017-01-09,107021.8402289715
2017-01-10,108106.25487711777
2017-01-11,107517.05035692423
2017-01-12,106499.9135009693
2017-01-13,107153.7075132136
2017-01-17,105933.34951086849
2017-01-18,106891.44474541559
2017-01-19,106379.17985145026
2017-01-20,106898.40811300938
2017-01-23,107016.11713520359
2017-01-24,108936.88662327974
2017-01-25,109233.06220849318
2017-01-26,108738.20737799225
2017-01-27,108415.14083322164
2017-01-30,107949.2249408707
2017-01-31,108772.31035995334
2017-02-01,110026.75328507998
2017-02-02,111652.65280825635
2017-02-03,112722.14045577587
2017-02-06,112674.88417784152
2017-02-07,112766.34728597186
2017-02-08,113426.68495866707
2017-02-09,114132.26794650548
2017-02-10,116037.51462093879
2017-02-13,116219.04688722378
2017-02-14,116348.6757328331
2017-02-15,118692.86054400205
2017-02-16,118265.93532554175
2017-02-17,118305.52059929278
2017-02-21,119976.95227618945
2017-02-22,120578.14836430553
2017-02-23,119609.91350590586
2017-02-24,120703.44549479029
2017-02-27,121360.01108147849
2017-02-28,119720.82800523874
2017-03-01,122911.85542720796
2017-03-02,121411.27817466448
2017-03-03,121881.3038818447
2017-03-06,121386.23399746156
2017-03-07,119556.39197997257
2017-03-08,118504.55477193267
2017-03-09,118678.37645607091
2017-03-10,119079.31227566021
2017-03-13,118218.2874043215
2017-03-14,117443.30995203783
2017-03-15,118937.8623039244
2017-03-16,119027.44851872306
2017-03-17,119147.90587257968
2017-03-20,118979.60599950934
2017-03-21,116495.72304113714
2017-03-22,117307.463806021
2017-03-23,117928.6916129257
2017-03-24,117813.66237546474
2017-03-27,118271.57700829385
2017-03-28,118893.30277708526
2017-03-29,118478.55609395923
2017-03-30,117959.5869347633
2017-03-31,118032.66340401491
2017-04-03,117723.15734602857
2017-04-04,117564.63902994296
2017-04-05,116600.99806517335
2017-04-06,117092.76955261348
2017-04-07,117102.54523432154
2017-04-10,116942.72804443097
2017-04-11,117332.76677956744
2017-04-12,116525.3815119058
2017-04-13,115926.37540882269
2017-04-17,117239.59425048741
2017-04-18,117113.04377121624
2017-04-19,118542.2551682911
2017-04-20,119647.43479618129
2017-04-21,119572.55760809542
2017-04-24,121587.82096389258
2017-04-25,122244.54676978149
2017-04-26,122810.23427490745
2017-04-27,123907.4479126815
2017-04-28,124299.96038121232
2017-05-01,124951.40237971561
2017-05-02,124309.8600805205
2017-05-03,123277.16362441039
2017-05-04,121299.01515988803
2017-05-05,121649.67287535689
2017-05-08,120656.02911212605
2017-05-09,120364.86650882867
2017-05-10,120790.28163127581
2017-05-11,120959.425254952
2017-05-12,121012.75085750171
2017-05-15,122229.9239406552
2017-05-16,122860.61529003242
2017-05-17,119114.62234334006
2017-05-18,120187.46983231933
2017-05-19,121541.34296013844
2017-05-22,121832.85695292208
2017-05-23,120198.35063918738
2017-05-24,120367.35331801629
2017-05-25,122445.93093746479
2017-05-26,121866.63387367564
2017-05-30,121582.26376925068
2017-05-31,121479.73341563286
2017-06-01,122864.89946543839
2017-06-02,124319.3075395592
2017-06-05,124259.33852509424
2017-06-06,124838.39470977613
2017-06-07,125382.29852668638
2017-06-08,126881.42473092943
2017-06-09,124190.22988407908
2017-06-12,122383.06510362003
2017-06-13,122365.7441530251
2017-06-14,121440.14655681657
2017-06-15,120880.06348310313
2017-06-16,120910.45412397444
2017-06-19,123014.95912364709
2017-06-20,121647.27153557254
2017-06-21,123204.79340959514
2017-06-22,124053.9904048057
2017-06-23,125438.84317746371
2017-06-26,124943.62061367738
2017-06-27,123038.00440705246
2017-06-28,124715.03791919592
2017-06-29,122914.32635701637
2017-06-30,122957.62697500669
2017-07-03,122758.79042959666
2017-07-05,123972.52101932374
2017-07-06,123542.39349870829
2017-07-07,124906.57029076456
2017-07-10,124735.53826736493
2017-07-11,125705.36544922767
2017-07-12,127550.97628309125
2017-07-13,125847.74864144874
2017-07-14,126272.7579511035
2017-07-17,125709.60554177467
2017-07-18,123602.08965973172
2017-07-19,122665.61633102909
2017-07-20,121746.83351383854
2017-07-21,121575.60377854088
2017-07-24,122246.57937199586
2017-07-25,122486.05895959836
2017-07-26,122056.90691525968
2017-07-27,121729.35790411514
2017-07-28,122455.28426307836
2017-07-31,122040.63490782239
2017-08-01,122713.2576986916
2017-08-02,122192.8983164047
2017-08-03,122253.61464133512
2017-08-04,122075.87833569956
2017-08-07,123120.33110024079
2017-08-08,123467.78173015635
2017-08-09,124789.51856091275
2017-08-10,121983.06677120448
2017-08-11,122837.26532635429
2017-08-14,124369.94394707914
2017-08-15,124593.20578991565
2017-08-16,124492.48450705814
2017-08-17,121414.62693041415
2017-08-18,121430.58018185057
2017-08-21,120805.39482386029
2017-08-22,122354.98973737675
2017-08-23,122501.96384820205
2017-08-24,122774.26893788387
2017-08-25,122003.61380017575
2017-08-28,122906.79214428551
2017-08-29,123415.47835369196
2017-08-30,124646.41802972321
2017-08-31,126056.02157808602
2017-09-01,125956.22464530931
2017-09-05,126629.88597162065
2017-09-06,125868.22084054338
2017-09-07,127403.71740231763
2017-09-08,127453.88358199893
2017-09-11,127724.82233286354
2017-09-12,127945.42620877532
2017-09-13,126933.20219071434
2017-09-14,127345.79967402626
2017-09-15,127806.67353328891
2017-09-18,129874.555758475
2017-09-19,130206.78567389461
2017-09-20,129857.8846510476
2017-09-21,129265.32072615578
2017-09-22,130687.75735597672
2017-09-25,128138.38112630836
2017-09-26,127492.0572936195
2017-09-27,131267.53282466554
2017-09-28,131517.83887937604
2017-09-29,133727.31733517686
2017-10-02,135589.5940923355
2017-10-03,135345.40718890418
2017-10-04,135670.5883352951
2017-10-05,135059.102481272
2017-10-06,136237.58958191564
2017-10-09,136106.35388757742
2017-10-10,135103.51857861434
2017-10-11,136357.16402686873
2017-10-12,136802.35061795064
2017-10-13,137003.97574089747
2017-10-16,136635.40738080913
2017-10-17,136716.45403358346
2017-10-18,136528.1555194777
2017-10-19,137039.1527849813
2017-10-20,139043.4071618746
2017-10-23,138493.98025681658
2017-10-24,138872.13512520702
2017-10-25,137781.28694853574
2017-10-26,138569.91029478752
2017-10-27,145114.80889369678
2017-10-30,144187.59203990808
2017-10-31,146866.31306364422
2017-11-01,144198.60938277244
2017-11-02,145855.54972160552
2017-11-03,145646.20503164726
2017-11-06,145548.3007343315
2017-11-07,145286.4281619041
2017-11-08,147910.27598855575
2017-11-09,144347.2607220873
2017-11-10,143587.36977849813
2017-11-13,144558.6874496799
2017-11-14,148784.20813655248
2017-11-15,145202.16430845647
2017-11-16,147801.6337017435
2017-11-17,147786.63954868124
2017-11-20,148615.14264121995
2017-11-21,149842.97092278616
2017-11-22,148817.67738681717
2017-11-24,149495.79359619215
2017-11-27,148774.68453564576
2017-11-28,149542.93313797313
2017-11-29,144248.21348374969
2017-11-30,143948.85892751778
2017-12-01,141768.03957837404
2017-12-04,134382.4517472095
2017-12-05,135228.60385828622
2017-12-06,137067.1081589683
2017-12-07,140404.90152126364
2017-12-08,139837.7745264055
2017-12-11,138942.35744011632
2017-12-12,138414.46288143395
2017-12-13,139354.47139059976
2017-12-14,139070.4449315586
2017-12-15,140129.68293818558
2017-12-18,140420.618800295
2017-12-19,139348.50378086738
2017-12-20,139334.32176098274
2017-12-21,137643.76484301998
2017-12-22,137831.29504386708
2017-12-26,138311.72079340823
2017-12-27,138317.87747837603
2017-12-28,137794.16005066535
2017-12-29,136799.10072259814
2018-01-02,137341.35789115145
2018-01-03,138441.24979101188
2018-01-04,138373.22225223316
2018-01-05,139978.29263215247
2018-01-08,141596.84850972777
2018-01-09,141560.09091795087
2018-01-10,141534.29475043807
2018-01-11,143527.61683775182
2018-01-12,144894.67503018756
2018-01-16,143656.56262164106
2018-01-17,145624.03026179233
2018-01-18,146409.66968186427
2018-01-19,146997.10762453274
2018-01-22,146523.93972606657
2018-01-23,146712.6018835498
2018-01-24,146421.51559819386
2018-01-25,146337.20902503157
2018-01-26,149806.42130571022
2018-01-29,147493.19607642057
2018-01-30,146107.90249544088
2018-01-31,145619.91517162992
2018-02-01,145002.17081982465
2018-02-02,143220.18213933049
2018-02-05,139145.0245671319
2018-02-06,139672.92065062004
2018-02-07,139100.53469734857
2018-02-08,134798.241933024
2018-02-09,136619.80136933332
2018-02-12,138009.21295326154
2018-02-13,139636.60349053718
2018-02-14,141356.07699083173
2018-02-15,144420.23879861803
2018-02-16,144750.45235890575
2018-02-20,146184.5770789585
2018-02-21,144661.72416848896
2018-02-22,145646.27083683308
2018-02-23,147356.98880854427
2018-02-26,148135.0420091293
2018-02-27,147663.68361815033
2018-02-28,146746.52984930456
2018-03-01,143839.74024201476
2018-03-02,146009.94209255005
2018-03-05,146968.69527135437
2018-03-06,146764.3961049677
2018-03-07,148230.07562309064
2018-03-08,149479.82364041527
2018-03-09,150709.53364794524
2018-03-12,151345.9698506327
2018-03-13,149680.87565318865
2018-03-14,150271.37034696757
2018-03-15,150287.76311598637
2018-03-16,149824.9774274104
2018-03-19,148200.8288025742
2018-03-20,149566.3216198754
2018-03-21,149393.74104659742
2018-03-22,147046.37483259436
2018-03-23,144839.3381450146
2018-03-26,147104.62167345654
2018-03-27,144283.12168735187
2018-03-28,141995.7970900102
2018-03-29,143622.08564092763
2018-04-02,141728.58072441132
2018-04-03,142809.31481105968
2018-04-04,144082.78245509876
2018-04-05,144733.79495292774
2018-04-06,142727.11090576922
2018-04-09,143407.23374242807
2018-04-10,145636.3581297464
2018-04-11,145475.68675033504
2018-04-12,147222.13426443576
2018-04-13,146287.93221013152
2018-04-16,146694.2014481553
2018-04-17,147965.62183213473
2018-04-18,148382.23261479512
2018-04-19,147835.5974721022
2018-04-20,147320.16651508975
2018-04-23,147183.87227832503
2018-04-24,146412.13324759615
2018-04-25,145948.21732073431
2018-04-26,147059.14322017378
2018-04-27,147212.17646262178
2018-04-30,147059.38179893012
2018-05-01,147114.5543608359
2018-05-02,146674.40056563768
2018-05-03,147420.45416332514
2018-05-04,147324.12702424193
2018-05-07,148588.16851461766
2018-05-08,149076.744736808
2018-05-09,149985.90899793291
2018-05-10,152317.92431447582
2018-05-11,151399.47039663128
2018-05-14,151062.91752803203
2018-05-15,150032.13661281392
2018-05-16,151289.6885842346
2018-05-17,152246.02176260596
2018-05-18,152876.57751135543
2018-05-21,151861.5086286515
2018-05-22,150241.68865157015
2018-05-23,150646.1720008214
2018-05-24,151445.2023524014
2018-05-25,151475.0333521611
2018-05-29,151792.12417874055
2018-05-30,152954.6610343734
2018-05-31,152920.08893901642
2018-06-01,154184.32302163081
2018-06-04,154777.62817553556
2018-06-05,155876.07323902042
2018-06-06,155852.09533551338
2018-06-07,151147.24236731752
2018-06-08,152191.2985594804
2018-06-11,151565.41436433938
2018-06-12,153835.07239660242
2018-06-13,152469.29587254752
2018-06-14,152055.2680627216
2018-06-15,151348.79160047372
2018-06-18,152255.80685820812
2018-06-19,149569.79469675585
2018-06-20,149925.48400150874
2018-06-21,147450.1063659807
2018-06-22,145726.95592619362
2018-06-25,142526.9999554897
2018-06-26,143747.85736841056
2018-06-27,141898.64051346213
2018-06-28,143365.74906670913
2018-06-29,143127.1921065746
2018-07-02,143957.53971070505
2018-07-03,144050.50543323476
2018-07-05,144818.43091688253
2018-07-06,146539.3053657973
2018-07-09,146741.801278001
2018-07-10,146999.44295727983
2018-07-11,146431.73819500368
2018-07-12,149209.59071915314
2018-07-13,149290.4983104996
2018-07-16,148821.33929939172
2018-07-17,150617.59514104656
2018-07-18,150971.10497861073
2018-07-19,151426.10554087698
2018-07-20,152127.38313077934
2018-07-23,151721.97297755268
2018-07-24,151490.71094387
2018-07-25,154639.05162413334
2018-07-26,154721.27731046165
2018-07-27,152783.6973890558
2018-07-30,148910.69483083102
2018-07-31,150157.3475997807
2018-08-01,150906.81493371472
2018-08-02,152734.3846671388
2018-08-03,153075.0093240318
2018-08-06,154581.14310889825
2018-08-07,157225.18210388516
2018-08-08,157322.9625218394
2018-08-09,156803.0042932678
2018-08-10,157071.2583531773
2018-08-13,156093.49657449365
2018-08-14,158364.31756708786
2018-08-15,157668.15333767337
2018-08-16,158775.11663795856
2018-08-17,159087.31347291602
2018-08-20,159690.3481651969
2018-08-21,160082.39198797365
2018-08-22,160372.39230955933
2018-08-23,160615.17920114126
2018-08-24,162231.7149571287
2018-08-27,161790.80623709297
2018-08-28,162015.4297197762
2018-08-29,162325.2401813794
2018-08-30,161025.9917947501
2018-08-31,162064.4626453393
2018-09-04,163538.54989131194
2018-09-05,162376.99955087472
2018-09-06,162941.91757842814
2018-09-07,162988.86511119056
2018-09-10,163624.67613108986
2018-09-11,163083.81041071724
2018-09-12,163030.99734318233
2018-09-13,162420.09965340048
2018-09-14,162769.5296300785
2018-09-17,160036.98710857
2018-09-18,161534.55023723925
2018-09-19,159641.4935893092
2018-09-20,160689.99843529979
2018-09-21,159568.06793095893
2018-09-24,160108.39812531625
2018-09-25,161905.3162930779
2018-09-26,160560.83441694413
2018-09-27,160949.59108855715
2018-09-28,160275.2590479913
2018-10-01,158948.2286369885
2018-10-02,156514.68723812368
2018-10-03,156661.63258609927
2018-10-04,154060.7297095682
2018-10-05,153749.89714504173
2018-10-08,152095.81698377832
2018-10-09,152647.04791550004
2018-10-10,147244.86824334558
2018-10-11,145825.73280673195
2018-10-12,148937.31087999966
2018-10-15,149148.52536827698
2018-10-16,151537.72720152157
2018-10-17,149943.44014648208
2018-10-18,148353.06321210487
2018-10-19,146677.09791772673
2018-10-22,148001.62131863897
2018-10-23,146576.50274101208
2018-10-24,142111.74496614275
2018-10-25,143939.71852129063
2018-10-26,143158.2606185681
2018-10-29,143158.2606185681
2018-10-30,143158.2606185681
2018-10-31,143158.2606185681
2018-11-01,142879.28180645878
2018-11-02,142982.4659903079
2018-11-05,142300.30510083554
2018-11-06,142363.3608872132
2018-11-07,142791.38449232868
2018-11-08,142986.28697881958
2018-11-09,142705.39694353635
2018-11-12,142525.7798689283
2018-11-13,142296.5093028075
2018-11-14,142011.6866688268
2018-11-15,140675.72835096737
2018-11-16,140949.26580747304
2018-11-19,140862.8799824821
2018-11-20,140301.42021369314
2018-11-21,140301.42021369314
2018-11-23,140301.42021369314
2018-11-26,140301.42021369314
2018-11-27,140301.42021369314
2018-11-28,140301.42021369314
2018-11-29,140301.42021369314
2018-11-30,140301.42021369314
