date,equity
2011-06-10,100000.0
2011-06-13,100000.0
2011-06-14,100000.0
2011-06-15,100000.0
2011-06-16,100000.0
2011-06-17,100000.0
2011-06-20,100000.0
2011-06-21,100000.0
2011-06-22,100000.0
2011-06-23,100000.0
2011-06-24,100000.0
2011-06-27,100000.0
2011-06-28,100000.0
2011-06-29,100000.0
2011-06-30,100000.0
2011-07-01,100000.0
2011-07-04,100000.0
2011-07-05,100000.0
2011-07-06,100000.0
2011-07-07,100000.0
2011-07-08,100000.0
2011-07-11,100000.0
2011-07-12,100000.0
2011-07-13,100000.0
2011-07-14,100000.0
2011-07-15,100000.0
2011-07-18,100000.0
2011-07-19,100000.0
2011-07-20,100000.0
2011-07-21,100000.0
2011-07-22,100000.0
2011-07-25,100000.0
2011-07-26,100000.0
2011-07-27,100000.0
2011-07-28,100000.0
2011-07-29,100000.0
2011-08-01,100132.97807779025
2011-08-02,100199.46723089833
2011-08-03,100066.48748070977
2011-08-04,100132.97807779025
2011-08-05,99900.26170999477
2011-08-08,99718.04220085224
2011-08-09,99718.04220085224
2011-08-10,99718.04220085224
2011-08-11,99718.04220085224
2011-08-12,99718.04220085224
2011-08-15,99718.04220085224
2011-08-16,99718.04220085224
2011-08-17,99718.04220085224
2011-08-18,99718.04220085224
2011-08-19,99718.04220085224
2011-08-22,99718.04220085224
2011-08-23,99718.04220085224
2011-08-24,99718.04220085224
2011-08-25,99718.04220085224
2011-08-26,99718.04220085224
2011-08-29,99718.04220085224
2011-08-30,99718.04220085224
2011-08-31,99718.04220085224
2011-09-01,99718.04220085224
2011-09-02,99718.04220085224
2011-09-05,99718.04220085224
2011-09-06,99718.04220085224
2011-09-07,99718.04220085224
2011-09-08,99718.04220085224
2011-09-09,99718.04220085224
2011-09-13,99718.04220085224
2011-09-14,99718.04220085224
2011-09-15,99718.04220085224
2011-09-16,99718.04220085224
2011-09-19,99718.04220085224
2011-09-20,99718.04220085224
2011-09-21,99718.04220085224
2011-09-22,99718.04220085224
2011-09-23,99718.04220085224
2011-09-26,99718.04220085224
2011-09-27,99718.04220085224
2011-09-28,99718.04220085224
2011-09-29,99718.04220085224
2011-09-30,99718.04220085224
2011-10-03,99718.04220085224
2011-10-04,99718.04220085224
2011-10-05,99718.04220085224
2011-10-06,99718.04220085224
2011-10-07,99718.04220085224
2011-10-11,99718.04220085224
2011-10-12,99718.04220085224
2011-10-13,99718.04220085224
2011-10-14,99718.04220085224
2011-10-17,99718.04220085224
2011-10-18,99718.04220085224
2011-10-19,99718.04220085224
2011-10-20,99718.04220085224
2011-10-21,99718.04220085224
2011-10-24,99718.04220085224
2011-10-25,99718.04220085224
2011-10-26,99718.04220085224
2011-10-27,99718.04220085224
2011-10-28,99718.04220085224
2011-10-31,99718.04220085224
2011-11-01,99718.04220085224
2011-11-02,99718.04220085224
2011-11-03,99718.04220085224
2011-11-04,99718.04220085224
2011-11-07,99718.04220085224
2011-11-08,99718.04220085224
2011-11-09,99718.04220085224
2011-11-10,99718.04220085224
2011-11-11,99718.04220085224
2011-11-14,99718.04220085224
2011-11-15,99718.04220085224
2011-11-16,99718.04220085224
2011-11-17,99718.04220085224
2011-11-18,99718.04220085224
2011-11-21,99718.04220085224
2011-11-22,99718.04220085224
2011-11-23,99718.04220085224
2011-11-24,99718.04220085224
2011-11-25,99718.04220085224
2011-11-28,99718.04220085224
2011-11-29,99718.04220085224
2011-11-30,99718.04220085224
2011-12-01,99718.04220085224
2011-12-02,99718.04220085224
2011-12-05,99718.04220085224
2011-12-06,99718.04220085224
2011-12-07,99718.04220085224
2011-12-08,99718.04220085224
2011-12-09,99718.04220085224
2011-12-12,99718.04220085224
2011-12-13,99718.04220085224
2011-12-14,99718.04220085224
2011-12-15,99718.04220085224
2011-12-16,99718.04220085224
2011-12-19,99718.04220085224
2011-12-20,99718.04220085224
2011-12-21,99718.04220085224
2011-12-22,99718.04220085224
2011-12-23,99718.04220085224
2011-12-26,99718.04220085224
2011-12-27,99718.04220085224
2011-12-28,99718.04220085224
2011-12-29,99718.04220085224
2011-12-30,99718.04220085224
2012-01-02,99718.04220085224
2012-01-03,99718.04220085224
2012-01-04,99718.04220085224
2012-01-05,99718.04220085224
2012-01-06,99718.04220085224
2012-01-09,99718.04220085224
2012-01-10,99718.04220085224
2012-01-11,99718.04220085224
2012-01-12,99718.04220085224
2012-01-13,99718.04220085224
2012-01-16,99718.04220085224
2012-01-17,99718.04220085224
2012-01-18,99718.04220085224
2012-01-30,99718.04220085224
2012-01-31,99718.04220085224
2012-02-01,99718.04220085224
