ticker,entry_date,exit_date,entry,exit,shares,pnl,r_multiple,hold_days,reason,regime
3466,2013-11-04,2013-11-05,24.3497,23.8056,536.4547,-291.9,-1.0,1,STOP,UPTREND
3466,2013-11-06,2013-11-07,23.3208,23.5781,276.3558,71.08,0.494,1,MA5_BREAK_HALF,UPTREND
3466,2013-11-06,2013-11-08,23.3208,23.7924,276.3558,130.32,0.905,2,MA10_BREAK,UPTREND
3466,2013-11-11,2013-11-12,24.0067,23.4703,537.9686,-288.6,-1.0,1,STOP,CHOPPY
2440,2013-11-19,2013-11-20,10.0,10.4,643.94,257.58,0.897,1,MA5_BREAK_HALF,CHOPPY
2440,2013-11-19,2013-11-22,10.0,10.05,643.94,32.2,0.112,3,MA10_BREAK,CHOPPY
5443,2013-11-27,2013-12-04,7.8045,7.0639,1654.827,-1225.52,-1.0,7,STOP,CHOPPY
2614,2013-12-06,2013-12-06,23.1313,23.0134,551.122,-64.94,-0.5,0,STOP,UPTREND
8933,2013-12-05,2013-12-11,20.7439,19.626,615.2082,-687.76,-1.0,6,STOP,UPTREND
3060,2013-12-19,2013-12-25,110.1599,122.3181,57.497,699.06,3.245,6,MA5_BREAK_HALF,UPTREND
3060,2013-12-19,2014-01-02,110.1599,123.0549,57.497,741.42,3.441,14,MA10_BREAK,UPTREND
3465,2014-01-17,2014-01-17,12.9969,13.4509,492.8863,223.75,1.223,0,MA5_BREAK_HALF,UPTREND
3465,2014-01-17,2014-01-22,12.9969,13.4509,492.8863,223.75,1.223,5,MA10_BREAK,UPTREND
1519,2013-12-23,2014-01-24,11.0848,10.6363,1161.437,-520.92,-1.0,32,STOP,UPTREND
3188,2014-01-15,2014-02-13,9.0161,9.2525,1423.0165,336.37,0.494,29,MA10_BREAK,UPTREND
5205,2014-03-10,2014-03-18,67.875,76.875,94.8852,853.97,3.42,8,MA5_BREAK_HALF,UPTREND
5205,2014-03-10,2014-03-20,67.875,73.75,94.8852,557.45,2.232,10,MA10_BREAK,UPTREND
8084,2014-04-07,2014-04-10,26.8627,25.5836,486.0672,-621.77,-1.0,3,STOP,UPTREND
3097,2014-05-06,2014-05-16,11.4536,12.0934,566.605,362.49,1.536,10,MA5_BREAK_HALF,UPTREND
3097,2014-05-06,2014-05-21,11.4536,12.0934,566.605,362.49,1.536,15,MA10_BREAK,UPTREND
5205,2014-05-28,2014-06-04,67.75,64.4928,192.9151,-628.37,-1.0,7,STOP,UPTREND
4953,2014-06-05,2014-06-13,23.8444,24.5457,272.4213,191.05,0.659,8,MA5_BREAK_HALF,UPTREND
3444,2014-06-12,2014-06-13,13.4461,13.53,485.5806,40.72,0.15,1,MA5_BREAK_HALF,UPTREND
4953,2014-06-05,2014-06-16,23.8444,24.1249,272.4213,76.42,0.264,11,MA10_BREAK,UPTREND
3444,2014-06-12,2014-06-16,13.4461,13.4461,485.5806,-0.0,-0.0,4,MA10_BREAK,UPTREND
8011,2014-06-11,2014-06-18,51.2385,53.1486,127.6754,243.86,0.519,7,MA5_BREAK_HALF,UPTREND
8011,2014-06-11,2014-06-23,51.2385,51.1555,127.6754,-10.6,-0.023,12,MA10_BREAK,UPTREND
5603,2014-08-06,2014-08-07,6.8921,6.6867,1892.2837,-388.78,-1.0,1,STOP,CHOPPY
8044,2014-08-20,2014-08-20,222.5699,212.2178,59.9728,-620.84,-1.0,0,STOP,CHOPPY
5603,2014-08-12,2014-08-22,6.7822,8.0836,959.1731,1248.31,6.437,10,MA5_BREAK_HALF,CHOPPY
1526,2014-08-28,2014-09-01,10.0514,9.6632,1329.6667,-516.25,-1.0,4,STOP,UPTREND
2312,2014-09-01,2014-09-04,11.6792,11.7964,572.7516,67.12,0.224,3,MA5_BREAK_HALF,UPTREND
5603,2014-08-12,2014-09-05,6.7822,8.8818,959.1731,2013.89,10.385,24,MA10_BREAK,CHOPPY
3022,2014-07-23,2014-09-15,50.7552,53.4359,128.6484,344.87,0.792,54,MA5_BREAK_HALF,UPTREND
2312,2014-09-01,2014-09-16,11.6792,11.8355,572.7516,89.49,0.298,15,MA10_BREAK,UPTREND
3022,2014-07-23,2014-09-22,50.7552,53.6146,128.6484,367.86,0.845,61,MA10_BREAK,UPTREND
5222,2014-11-11,2014-11-11,13.3479,12.9882,1002.7714,-360.67,-1.0,0,STOP,UPTREND
5222,2014-11-12,2014-11-19,13.3479,12.9882,1000.58,-359.88,-1.0,7,STOP,UPTREND
2357,2014-11-11,2014-11-25,154.9014,162.2311,43.2044,316.68,1.065,14,MA5_BREAK_HALF,UPTREND
2357,2014-11-11,2014-12-02,154.9014,162.7197,43.2044,337.79,1.136,21,MA10_BREAK,UPTREND
9910,2015-01-07,2015-01-08,40.1868,39.4306,332.8604,-251.71,-0.5,1,STOP,CHOPPY
2491,2015-01-27,2015-01-28,14.24,13.5672,949.9225,-639.07,-1.0,1,STOP,UPTREND
4905,2015-01-14,2015-01-29,30.1845,32.8876,221.0591,597.54,4.247,15,MA5_BREAK_HALF,CHOPPY
4905,2015-01-14,2015-01-30,30.1845,32.4371,221.0591,497.95,3.539,16,MA10_BREAK,CHOPPY
3046,2015-01-30,2015-02-02,9.6836,9.351,1385.2934,-460.74,-1.0,3,STOP,UPTREND
8444,2015-02-24,2015-02-26,33.9223,33.1667,392.0421,-296.2,-1.0,2,STOP,UPTREND
1593,2015-02-10,2015-03-05,23.2661,24.5389,286.7816,365.0,1.046,23,MA5_BREAK_HALF,UPTREND
1593,2015-02-10,2015-03-16,23.2661,24.437,286.7816,335.8,0.963,34,MA10_BREAK,UPTREND
3490,2015-03-11,2015-03-17,107.1448,107.1448,124.9851,-0.0,-0.0,6,MA10_BREAK,UPTREND
2474,2015-06-24,2015-07-06,217.3464,223.3999,30.8152,186.54,0.735,12,MA5_BREAK_HALF,CHOPPY
2474,2015-06-24,2015-07-07,217.3464,220.5173,30.8152,97.71,0.385,13,MA10_BREAK,CHOPPY
2231,2015-10-05,2015-10-12,172.9372,162.8418,77.6622,-784.03,-1.0,7,STOP,CHOPPY
2231,2015-10-13,2015-10-29,165.8252,188.5763,40.201,914.62,2.35,16,MA5_BREAK_HALF,CHOPPY
2231,2015-10-13,2015-11-05,165.8252,185.7617,40.201,801.47,2.06,23,MA10_BREAK,CHOPPY
5904,2015-10-23,2015-11-05,218.0801,236.7545,30.8713,576.5,2.24,13,MA5_BREAK_HALF,CHOPPY
6239,2015-10-21,2015-11-09,37.6204,42.0778,178.986,797.81,2.008,19,MA5_BREAK_HALF,CHOPPY
5904,2015-10-23,2015-11-09,218.0801,232.9563,30.8713,459.25,1.784,17,MA10_BREAK,CHOPPY
8942,2015-11-09,2015-11-10,43.4636,40.9737,322.0723,-801.92,-1.0,1,STOP,CHOPPY
6239,2015-10-21,2015-11-11,37.6204,41.6023,178.986,712.71,1.793,21,MA10_BREAK,CHOPPY
1599,2015-11-11,2015-11-12,28.1196,26.1538,496.4795,-975.99,-1.0,1,STOP,CHOPPY
6237,2015-11-03,2015-11-19,24.3713,26.6561,284.6364,650.34,1.754,16,MA5_BREAK_HALF,CHOPPY
6237,2015-11-03,2015-12-09,24.3713,30.6881,284.6364,1798.0,4.851,36,MA10_BREAK,CHOPPY
4912,2016-03-16,2016-03-17,47.7643,46.8251,292.0441,-274.28,-0.5,1,STOP,CHOPPY
2633,2016-03-30,2016-03-30,11.7973,11.2397,1179.5025,-657.8,-1.0,0,STOP,CHOPPY
4154,2016-06-01,2016-06-01,45.7696,48.087,151.1132,350.2,1.109,0,MA5_BREAK_HALF,UPTREND
4154,2016-06-01,2016-06-06,45.7696,47.6525,151.1132,284.54,0.901,5,MA10_BREAK,UPTREND
6407,2016-06-03,2016-06-15,11.0103,10.3396,1264.6289,-848.07,-1.0,12,STOP,UPTREND
1598,2016-06-13,2016-06-20,33.1465,33.5787,210.0871,90.8,0.476,7,MA5_BREAK_HALF,UPTREND
1598,2016-06-13,2016-06-22,33.1465,33.1465,210.0871,0.0,0.0,9,BE_STOP,UPTREND
3530,2016-06-27,2016-06-27,153.8047,148.5094,89.6705,-474.83,-1.0,0,STOP,UPTREND
3530,2016-06-28,2016-06-28,162.644,157.0445,84.66,-474.06,-1.0,0,STOP,UPTREND
3530,2016-07-04,2016-07-11,155.8377,150.4725,88.1993,-473.21,-1.0,7,STOP,UPTREND
5443,2016-07-05,2016-07-11,10.4739,10.2274,1315.1126,-324.1,-0.424,6,MA10_BREAK,UPTREND
3008,2016-07-13,2016-07-21,2387.6524,2541.573,2.8855,444.13,1.43,8,MA5_BREAK_HALF,UPTREND
6196,2016-06-27,2016-07-25,18.7776,20.0623,734.4803,943.65,1.596,28,MA10_BREAK,UPTREND
2356,2016-07-04,2016-07-25,13.9379,15.5426,493.0724,791.25,2.128,21,MA5_BREAK_HALF,UPTREND
2356,2016-07-04,2016-07-26,13.9379,15.2595,493.0724,651.63,1.752,22,MA10_BREAK,UPTREND
3008,2016-07-13,2016-07-29,2387.6524,2567.853,2.8855,519.96,1.674,16,MA10_BREAK,UPTREND
4546,2016-07-22,2016-07-29,103.955,103.955,135.3318,0.0,0.0,7,BE_STOP,UPTREND
6239,2016-07-21,2016-08-02,45.6086,50.6068,153.6867,768.16,2.63,12,MA5_BREAK_HALF,UPTREND
6173,2016-07-26,2016-08-05,11.2298,12.8288,624.0199,997.78,3.362,10,MA5_BREAK_HALF,UPTREND
5443,2016-07-12,2016-08-09,11.5386,13.3743,595.98,1094.03,2.864,28,MA5_BREAK_HALF,UPTREND
6173,2016-07-26,2016-08-10,11.2298,12.4569,624.0199,765.74,2.58,15,MA10_BREAK,UPTREND
6239,2016-07-21,2016-08-15,45.6086,50.6068,153.6867,768.16,2.63,25,MA10_BREAK,UPTREND
3520,2016-08-09,2016-08-15,223.5517,207.0283,66.7818,-1103.46,-1.0,6,STOP,UPTREND
2493,2016-06-01,2016-08-17,14.6286,15.55,472.7978,435.64,1.027,77,MA5_BREAK_HALF,UPTREND
5443,2016-07-12,2016-08-22,11.5386,13.6693,595.98,1269.86,3.324,41,MA10_BREAK,UPTREND
2493,2016-06-01,2016-08-23,14.6286,15.5206,472.7978,421.71,0.994,83,MA10_BREAK,UPTREND
3236,2016-08-15,2016-08-25,12.2421,12.7222,1207.6879,579.79,1.613,10,MA10_BREAK,UPTREND
3236,2016-08-26,2016-08-30,13.6026,13.272,1089.9582,-360.36,-1.0,4,STOP,UPTREND
6158,2016-09-05,2016-09-09,21.5015,22.1107,341.5812,208.06,0.289,4,MA5_BREAK_HALF,UPTREND
3231,2016-09-01,2016-09-12,13.9518,13.3149,1060.6751,-675.58,-1.0,11,STOP,UPTREND
6158,2016-09-05,2016-09-12,21.5015,21.6843,341.5812,62.42,0.087,7,MA10_BREAK,UPTREND
3711,2016-08-02,2016-11-11,50.504,47.292,289.2857,-929.19,-1.0,101,STOP,UPTREND
5410,2018-06-14,2018-06-20,11.7809,11.1122,1235.5473,-826.14,-1.0,6,STOP,UPTREND
2237,2018-06-15,2018-06-20,24.3,24.3,596.0554,0.0,0.0,5,BE_STOP,UPTREND
5525,2018-06-20,2018-06-20,11.215,11.0917,1300.5403,-160.28,-1.0,0,STOP,UPTREND
2237,2018-06-21,2018-06-26,24.5,23.7133,589.0836,-463.46,-1.0,5,STOP,UPTREND
5464,2018-07-12,2018-07-12,13.2416,13.2416,1085.5637,0.0,0.0,0,BE_STOP,CHOPPY
8289,2018-08-29,2018-09-03,10.1925,9.8484,1410.3159,-485.22,-1.0,5,STOP,UPTREND
3290,2018-09-27,2018-10-02,22.1778,22.5546,322.7096,121.6,0.348,5,MA5_BREAK_HALF,UPTREND
3290,2018-09-27,2018-10-03,22.1778,22.0701,322.7096,-34.74,-0.1,6,MA10_BREAK,UPTREND
5871,2018-10-01,2018-10-09,66.4889,63.0695,215.7407,-737.71,-1.0,8,STOP,UPTREND
2515,2018-10-03,2018-10-11,6.31,5.9379,2273.2825,-845.77,-1.0,8,STOP,UPTREND
4942,2019-02-13,2019-02-15,24.5833,24.747,287.327,47.03,0.14,2,MA5_BREAK_HALF,CHOPPY
4942,2019-02-13,2019-02-22,24.5833,24.7142,287.327,37.62,0.112,9,MA10_BREAK,CHOPPY
3432,2019-02-20,2019-02-26,26.1836,26.6792,270.0128,133.81,0.648,6,MA5_BREAK_HALF,CHOPPY
3535,2019-03-05,2019-03-05,17.2191,16.4453,823.1365,-637.02,-1.0,0,STOP,CHOPPY
3432,2019-02-20,2019-03-06,26.1836,26.5966,270.0128,111.51,0.54,14,MA10_BREAK,CHOPPY
6245,2019-03-06,2019-03-07,44.7567,43.8864,315.0288,-274.16,-0.5,1,STOP,CHOPPY
3432,2019-03-07,2019-03-08,26.927,26.5336,522.7533,-205.66,-0.5,1,STOP,CHOPPY
8467,2019-03-19,2019-03-21,28.9804,28.8993,253.4879,-20.55,-0.051,2,MA5_BREAK_HALF,CHOPPY
8467,2019-03-19,2019-03-22,28.9804,28.1915,253.4879,-199.97,-0.5,3,STOP,CHOPPY
3535,2019-03-06,2019-04-01,16.4568,31.1649,428.3829,6300.66,19.886,26,MA5_BREAK_HALF,CHOPPY
5439,2019-03-14,2019-04-03,31.7912,37.4991,227.0555,1296.02,3.329,20,MA5_BREAK_HALF,CHOPPY
3535,2019-03-06,2019-04-11,16.4568,32.5549,428.3829,6896.15,21.765,36,MA10_BREAK,CHOPPY
5439,2019-03-14,2019-04-11,31.7912,38.5107,227.0555,1525.7,3.919,28,MA10_BREAK,CHOPPY
3551,2019-04-18,2019-04-18,39.3154,39.3154,406.3489,0.0,0.0,0,BE_STOP,UPTREND
3551,2019-04-24,2019-04-24,39.3929,38.5913,403.821,-323.7,-1.0,0,STOP,UPTREND
3114,2019-04-12,2019-04-26,22.6094,20.9221,707.0071,-1192.91,-1.0,14,STOP,CHOPPY
5371,2019-04-02,2019-05-02,32.7674,30.7599,485.7427,-975.16,-1.0,30,STOP,CHOPPY
6221,2019-05-10,2019-05-21,9.6044,10.3656,816.9048,621.82,2.648,11,MA5_BREAK_HALF,UPTREND
6221,2019-05-10,2019-05-23,9.6044,9.6044,816.9048,0.0,0.0,13,BE_STOP,UPTREND
9906,2019-07-10,2019-07-10,12.5817,12.327,1267.9408,-322.93,-1.0,0,STOP,UPTREND
9906,2019-07-11,2019-07-11,12.3451,12.0952,1282.6702,-320.54,-1.0,0,STOP,UPTREND
9906,2019-07-12,2019-07-12,12.4634,12.2111,1266.9243,-319.64,-1.0,0,STOP,UPTREND
9906,2019-07-15,2019-07-15,12.7789,12.7789,1242.8766,0.0,0.0,0,BE_STOP,UPTREND
6158,2019-07-10,2019-07-16,60.2763,56.1477,264.6632,-1092.67,-1.0,6,STOP,UPTREND
2101,2019-07-08,2019-07-17,31.4564,33.0513,250.5116,399.56,1.892,9,MA5_BREAK_HALF,UPTREND
8081,2019-07-11,2019-07-18,64.1943,66.8279,123.334,324.81,1.069,7,MA5_BREAK_HALF,UPTREND
9906,2019-07-18,2019-07-18,13.8439,13.8439,1141.4343,0.0,0.0,0,BE_STOP,UPTREND
1515,2019-07-03,2019-07-22,68.8616,71.1836,229.0034,531.76,0.716,19,MA10_BREAK,UPTREND
2101,2019-07-08,2019-07-23,31.4564,33.3172,250.5116,466.15,2.207,15,MA10_BREAK,UPTREND
8081,2019-07-11,2019-07-23,64.1943,65.0502,123.334,105.56,0.347,12,MA10_BREAK,UPTREND
9906,2019-07-23,2019-07-24,14.0805,13.938,1122.9069,-160.03,-0.5,1,STOP,UPTREND
8039,2019-07-19,2019-07-29,32.4665,33.6102,243.0624,277.99,0.555,10,MA5_BREAK_HALF,UPTREND
3548,2019-07-24,2019-07-30,53.8708,54.2532,293.1807,112.11,0.241,6,MA10_BREAK,UPTREND
8499,2019-07-29,2019-07-30,103.4943,99.4336,153.0241,-621.38,-1.0,1,STOP,UPTREND
8039,2019-07-19,2019-08-01,32.4665,33.1306,243.0624,161.42,0.322,13,MA10_BREAK,UPTREND
2838,2019-07-22,2019-08-02,7.0941,6.9749,2225.9869,-265.4,-1.0,11,STOP,UPTREND
3211,2019-07-16,2019-08-05,30.7595,29.8082,515.3413,-490.26,-1.0,20,STOP,UPTREND
9906,2019-07-25,2019-08-05,13.9227,13.9227,1135.0413,0.0,0.0,11,BE_STOP,UPTREND
3548,2019-08-01,2019-08-06,54.4933,52.8882,290.9458,-467.0,-1.0,5,STOP,UPTREND
5455,2019-08-01,2019-08-14,26.9,29.85,294.695,869.35,1.997,13,MA5_BREAK_HALF,UPTREND
5455,2019-08-01,2019-08-20,26.9,29.3,294.695,707.27,1.625,19,MA10_BREAK,UPTREND
3005,2019-08-06,2019-08-26,31.3446,31.9176,497.1489,284.85,0.429,20,MA10_BREAK,CHOPPY
8454,2019-09-10,2019-09-17,120.1316,121.2779,66.7511,76.52,0.453,7,MA5_BREAK_HALF,UPTREND
5225,2019-08-29,2019-09-19,32.6419,40.9093,241.8999,1999.88,3.138,21,MA5_BREAK_HALF,CHOPPY
5225,2019-08-29,2019-09-27,32.6419,40.4104,241.8999,1879.2,2.948,29,MA10_BREAK,CHOPPY
8454,2019-09-10,2019-09-27,120.1316,120.1316,66.7511,0.0,0.0,17,BE_STOP,UPTREND
8070,2019-09-11,2019-09-27,11.218,10.9035,1444.0805,-454.19,-1.0,16,STOP,UPTREND
3443,2019-10-15,2019-10-21,253.2822,252.8217,32.039,-14.75,-0.027,6,MA5_BREAK_HALF,UPTREND
3443,2019-10-15,2019-10-23,253.2822,250.5192,32.039,-88.52,-0.165,8,MA10_BREAK,UPTREND
8046,2019-10-16,2019-10-29,44.8612,48.4638,181.0539,652.27,1.162,13,MA5_BREAK_HALF,UPTREND
6239,2019-10-23,2019-10-29,66.2749,68.4361,123.5117,266.93,0.883,6,MA5_BREAK_HALF,UPTREND
8046,2019-10-16,2019-11-01,44.8612,46.491,181.0539,295.07,0.526,16,MA10_BREAK,UPTREND
6239,2019-10-23,2019-11-06,66.2749,68.2199,123.5117,240.23,0.795,14,MA10_BREAK,UPTREND
2849,2019-11-21,2019-11-26,12.7952,12.6291,1277.6629,-212.31,-1.0,5,STOP,UPTREND
3138,2019-10-30,2019-12-05,36.4117,39.7565,225.8436,755.39,1.125,36,MA5_BREAK_HALF,UPTREND
8467,2019-11-25,2019-12-09,53.1823,58.6038,307.4936,1667.08,2.549,14,MA10_BREAK,UPTREND
3138,2019-10-30,2019-12-16,36.4117,41.5023,225.8436,1149.67,1.711,47,MA10_BREAK,UPTREND
5309,2019-12-16,2019-12-20,10.6052,10.9411,1581.4268,531.22,0.761,4,MA10_BREAK,UPTREND
1519,2019-12-11,2020-01-06,21.7763,20.646,775.3447,-876.34,-1.0,26,STOP,UPTREND
5309,2020-01-06,2020-01-06,15.6918,15.039,1069.705,-698.32,-1.0,0,STOP,UPTREND
6219,2020-01-07,2020-01-07,20.7606,20.7606,803.8442,0.0,0.0,0,BE_STOP,UPTREND
6219,2020-01-09,2020-01-10,21.01,20.4747,793.6939,-424.85,-1.0,1,STOP,UPTREND
6219,2020-01-13,2020-01-13,20.7606,20.2317,801.2862,-423.83,-1.0,0,STOP,UPTREND
5309,2020-01-07,2020-01-30,15.6438,16.1237,1066.7637,511.91,0.737,23,MA10_BREAK,UPTREND
5309,2020-01-31,2020-01-31,14.8281,14.8281,1122.614,0.0,0.0,0,BE_STOP,CHOPPY
3373,2020-02-06,2020-02-06,14.87,14.672,1119.4479,-221.62,-0.5,0,STOP,CHOPPY
3373,2020-02-07,2020-03-10,14.8367,34.0743,560.0481,10774.01,48.696,32,MA5_BREAK_HALF,CHOPPY
3373,2020-02-07,2020-03-11,14.8367,32.6073,560.0481,9952.42,44.982,33,MA10_BREAK,CHOPPY
3373,2020-03-12,2020-03-12,32.0739,31.2198,598.908,-511.49,-1.0,0,STOP,CHOPPY
4927,2020-04-29,2020-05-04,48.7557,46.434,392.6792,-911.69,-1.0,5,STOP,CHOPPY
6213,2020-05-11,2020-05-12,124.9068,116.4385,152.1768,-1288.67,-1.0,1,STOP,CHOPPY
4927,2020-05-08,2020-05-14,51.4644,51.2951,184.8988,-31.3,-0.069,6,MA5_BREAK_HALF,CHOPPY
6213,2020-05-14,2020-05-18,117.7465,109.7637,160.6276,-1282.26,-1.0,4,STOP,CHOPPY
4927,2020-05-08,2020-06-02,51.4644,58.4053,184.8988,1283.37,2.832,25,MA10_BREAK,CHOPPY
2377,2020-05-19,2020-06-08,79.9279,80.6891,117.0186,89.08,0.127,20,MA5_BREAK_HALF,CHOPPY
5514,2020-06-01,2020-06-09,12.9421,13.2009,723.7184,187.33,0.358,8,MA5_BREAK_HALF,CHOPPY
2377,2020-05-19,2020-06-10,79.9279,80.3085,117.0186,44.54,0.064,22,MA10_BREAK,CHOPPY
3056,2020-06-10,2020-06-12,11.0832,10.4552,1713.495,-1076.07,-1.0,2,STOP,CHOPPY
6023,2020-06-12,2020-06-15,41.2764,41.5788,459.1157,138.83,0.311,3,MA10_BREAK,CHOPPY
2404,2020-05-26,2020-06-19,145.6,148.7788,129.8187,412.66,0.343,24,MA10_BREAK,CHOPPY
5514,2020-06-01,2020-06-29,12.9421,14.1852,723.7184,899.66,1.72,28,MA10_BREAK,CHOPPY
2454,2020-06-17,2020-06-29,355.9326,393.5458,26.7345,1005.57,8.436,12,MA5_BREAK_HALF,CHOPPY
6117,2020-06-19,2020-07-01,18.5204,18.7648,1027.4575,251.04,0.219,12,MA10_BREAK,CHOPPY
4966,2020-07-03,2020-07-03,959.0114,941.6624,20.0803,-348.37,-1.0,0,STOP,CHOPPY
4966,2020-07-06,2020-07-06,950.2132,950.2132,20.2983,0.0,0.0,0,BE_STOP,CHOPPY
4966,2020-07-07,2020-07-07,994.2046,976.2189,19.5322,-351.3,-1.0,0,STOP,CHOPPY
4966,2020-07-08,2020-07-08,945.8139,937.2588,20.4908,-175.3,-0.5,0,STOP,UPTREND
4966,2020-07-10,2020-07-10,985.4063,967.5798,20.0502,-357.42,-1.0,0,STOP,UPTREND
2313,2020-07-08,2020-07-13,40.1658,36.7794,482.5122,-1634.0,-1.0,5,STOP,UPTREND
4966,2020-07-13,2020-07-13,941.4148,924.3842,20.4998,-349.12,-1.0,0,STOP,UPTREND
3014,2020-07-03,2020-07-14,43.7765,49.1351,219.9495,1178.6,1.893,11,MA5_BREAK_HALF,CHOPPY
2454,2020-06-17,2020-07-15,355.9326,431.9471,26.7345,2032.21,17.05,28,MA10_BREAK,CHOPPY
3014,2020-07-03,2020-07-15,43.7765,47.4334,219.9495,804.33,1.292,12,MA10_BREAK,CHOPPY
1773,2020-07-15,2020-07-15,58.0819,55.7822,338.4053,-778.23,-1.0,0,STOP,UPTREND
3533,2020-07-09,2020-07-16,366.5195,386.5037,26.8039,535.65,0.803,7,MA5_BREAK_HALF,UPTREND
2614,2020-07-10,2020-07-20,24.2073,22.8909,816.1822,-1074.43,-1.0,10,STOP,UPTREND
3533,2020-07-09,2020-07-24,366.5195,383.5273,26.8039,455.88,0.683,15,MA10_BREAK,UPTREND
3540,2020-07-10,2020-07-27,31.9348,46.6116,309.3426,4540.19,6.405,17,MA5_BREAK_HALF,UPTREND
3540,2020-07-10,2020-07-28,31.9348,43.1447,309.3426,3467.7,4.892,18,MA10_BREAK,UPTREND
3014,2020-07-16,2020-07-28,47.7879,47.2916,409.7128,-203.35,-0.161,12,MA10_BREAK,UPTREND
2409,2020-07-20,2020-08-06,8.9559,9.175,1117.835,244.92,0.392,17,MA5_BREAK_HALF,UPTREND
2409,2020-07-20,2020-08-11,8.9559,9.0472,1117.835,102.05,0.163,22,MA10_BREAK,UPTREND
6225,2020-08-27,2020-08-27,31.642,28.5757,635.9218,-1949.95,-1.0,0,STOP,UPTREND
6241,2020-10-29,2020-10-29,25.5287,26.5233,389.3287,387.24,1.005,0,MA5_BREAK_HALF,UPTREND
6241,2020-10-29,2020-11-02,25.5287,25.0337,389.3287,-192.72,-0.5,4,STOP,UPTREND
3609,2020-11-20,2020-11-23,33.9963,32.7929,585.4297,-704.51,-1.0,3,STOP,UPTREND
3034,2020-12-01,2020-12-07,200.2481,201.5655,49.4746,65.18,0.219,6,MA5_BREAK_HALF,UPTREND
1456,2020-12-07,2020-12-09,14.3447,13.5662,1384.9411,-1078.19,-1.0,2,STOP,UPTREND
2206,2020-12-04,2020-12-11,27.3901,27.9667,725.942,418.6,0.47,7,MA10_BREAK,UPTREND
3034,2020-12-01,2020-12-15,200.2481,205.8471,49.4746,277.01,0.93,14,MA10_BREAK,UPTREND
3034,2020-12-16,2020-12-22,207.1646,209.47,95.4541,220.07,0.37,6,MA10_BREAK,UPTREND
8084,2020-12-29,2021-01-04,72.8,72.7,137.5183,-13.75,-0.035,6,MA5_BREAK_HALF,UPTREND
3034,2020-12-23,2021-01-05,210.7875,236.8065,46.972,1222.17,4.108,13,MA5_BREAK_HALF,UPTREND
