date,equity
2016-05-26,100000.0
2016-05-27,99886.7455715908
2016-05-31,99743.08016646102
2016-06-01,99771.393481576
2016-06-02,99613.04584133849
2016-06-03,99632.97253984894
2016-06-06,99705.32994980256
2016-06-07,99776.6362046557
2016-06-08,99911.91499318095
2016-06-09,99751.47113387308
2016-06-10,99610.9487521066
2016-06-13,99484.06180115492
2016-06-14,99472.52607005654
2016-06-15,99410.6601973929
2016-06-16,99463.09003867456
2016-06-17,99453.65052664655
2016-06-20,99582.63804747615
2016-06-21,99684.3590574837
2016-06-22,99642.41031155393
2016-06-23,99983.22385851863
2016-06-24,99937.0818042866
2016-06-27,99437.9197469229
2016-06-28,99622.48709368952
2016-06-29,99942.32626768932
2016-06-30,100121.6474107302
2016-07-01,100071.3120481959
2016-07-05,100048.24232632216
2016-07-06,100253.77708476159
2016-07-07,100273.70030262602
2016-07-08,100462.45834721037
2016-07-11,100501.2597189693
2016-07-12,100678.4855131013
2016-07-13,100694.21107185593
2016-07-14,100579.90926678007
2016-07-15,100587.25255973771
2016-07-18,100607.17403727911
2016-07-19,100567.32673138876
2016-07-20,100659.60561888378
2016-07-21,100652.26580657219
2016-07-22,100755.0388418417
2016-07-25,100620.80685760938
2016-07-26,100567.19044301286
2016-07-27,100582.24071025789
2016-07-28,100768.62983426728
2016-07-29,100480.39537161941
2016-08-01,99781.70269423864
2016-08-02,99694.46685503177
2016-08-03,99874.99513498422
2016-08-04,99793.1477812462
2016-08-05,100051.26363153906
2016-08-08,99905.21021534706
2016-08-09,99911.7298886189
2016-08-10,100194.71037231945
2016-08-11,100096.90631901333
2016-08-12,99954.76391085301
2016-08-15,99952.15624052714
2016-08-16,99854.35218722101
2016-08-17,99851.74352198085
2016-08-18,99899.99387978102
2016-08-19,99862.17619311293
2016-08-22,99922.23506313795
2016-08-23,101207.25242834513
2016-08-24,100630.10092910739
2016-08-25,99809.80653690209
2016-08-26,99756.49261178619
2016-08-29,99818.12445186861
2016-08-30,99690.87886568133
2016-08-31,99635.24317857673
2016-09-01,99697.66253725892
2016-09-02,99884.92631578662
2016-09-06,99808.93847345302
2016-09-07,99794.00709680644
2016-09-08,99682.7368630935
2016-09-09,99255.29256194644
2016-09-12,99487.33108197796
2016-09-13,99169.8021050223
2016-09-14,99165.7316739765
2016-09-15,99381.4884698248
2016-09-16,99033.65318770961
2016-09-19,99344.6462603689
2016-09-20,99131.05796467284
2016-09-21,99903.09702204206
2016-09-22,100123.25513281714
2016-09-23,99575.62187421299
2016-09-26,99654.65236700771
2016-09-27,100303.05463763778
2016-09-28,100132.88968808898
2016-09-29,99342.1048287101
2016-09-30,99663.02953385041
2016-10-03,99368.61162780673
2016-10-04,99268.96438157346
2016-10-05,99580.91501291814
2016-10-06,99379.77558119528
2016-10-07,99196.54719042682
2016-10-10,99159.8670430925
2016-10-11,97981.44840561008
2016-10-12,98077.040371285
2016-10-13,97850.4294728133
2016-10-14,97896.56596681604
2016-10-17,97891.13948575246
2016-10-18,97922.34916509355
2016-10-19,98494.9923223076
2016-10-20,98493.63513179359
2016-10-21,98488.20408874509
2016-10-24,98541.12767581412
2016-10-25,98473.28069557212
2016-10-26,98471.92008356942
2016-10-27,98376.93499552837
2016-10-28,98277.87491445658
2016-10-31,98443.42250426389
2016-11-01,98077.040371285
2016-11-02,98003.76805047566
2016-11-03,98013.26838407373
2016-11-04,97941.34869179346
2016-11-07,98332.15341104717
2016-11-08,98409.499584391
2016-11-09,98556.055630972
2016-11-10,98869.51645787431
2016-11-11,99193.83480888871
2016-11-14,99472.01210391545
2016-11-15,99510.00659533036
2016-11-16,99520.86297894621
2016-11-17,99432.66042198651
2016-11-18,99334.95639093252
2016-11-21,99463.86896083139
2016-11-22,99628.06392210959
2016-11-23,99763.76130408228
2016-11-25,99858.74753261957
2016-11-28,99569.71385397698
2016-11-29,99459.79624879312
2016-11-30,99339.02796247456
2016-12-01,99393.30759956136
2016-12-02,99245.39550296258
2016-12-05,99435.37480301454
2016-12-06,99702.69685492164
2016-12-07,99748.83106793193
2016-12-08,99718.97743860862
2016-12-09,99328.16815737
2016-12-12,99096.12849684226
2016-12-13,99041.84885975544
2016-12-14,99873.10866115101
2016-12-15,100353.36249974408
2016-12-16,100160.17042181148
2016-12-19,100381.92964931966
2016-12-20,100451.31401848004
2016-12-21,100500.28806710368
2016-12-22,100420.02108291414
2016-12-23,100426.82300243143
2016-12-27,100376.49062279754
2016-12-28,100164.2488363309
2016-12-29,100217.30928294755
2016-12-30,100100.30805567754
2017-01-03,100127.86345573314
2017-01-04,100770.72288608823
2017-01-05,99819.11083787365
2017-01-06,99817.89402267113
2017-01-09,99465.79659786813
2017-01-10,100214.47404926758
2017-01-11,100557.16531334285
2017-01-12,99828.86028524194
2017-01-13,100023.37157094198
2017-01-17,99377.90486482123
2017-01-18,99596.59622539891
2017-01-19,99519.16624230934
2017-01-20,99616.80856322077
2017-01-23,99629.0552117413
2017-01-24,100153.75246368084
2017-01-25,100192.29611803309
2017-01-26,100112.10632534132
2017-01-27,99985.77186828153
2017-01-30,99556.69958529358
2017-01-31,99300.65616308464
2017-02-01,99329.22787464515
2017-02-02,99276.16970902093
2017-02-03,99536.0203701236
2017-02-06,99371.4000037515
2017-02-07,99300.65616308464
2017-02-08,99316.9812261246
2017-02-09,99489.75956203176
2017-02-10,99700.63845550324
2017-02-13,99790.426302223
2017-02-14,99707.44037502052
2017-02-15,100171.36572908494
2017-02-16,100105.91607191895
2017-02-17,100210.90901438055
2017-02-21,100223.18189431439
2017-02-22,100259.99483163476
2017-02-23,100107.2823864028
2017-02-24,100299.54267891528
2017-02-27,100453.62143863109
2017-02-28,100223.18189431439
2017-03-01,100859.95857604471
2017-03-02,100729.06040220895
2017-03-03,100903.59510231072
2017-03-06,100869.50566998823
2017-03-07,100813.60196626952
2017-03-08,100790.4225208857
2017-03-09,100753.60274058794
2017-03-10,100801.33136732814
2017-03-13,101019.49917220723
2017-03-14,100934.9587486429
2017-03-15,101149.03559354405
2017-03-16,101021.51092310526
2017-03-17,100945.15584098552
2017-03-20,100844.43294785231
2017-03-21,100045.98442208472
2017-03-22,99870.21026040935
2017-03-23,100178.25005090053
2017-03-24,100085.52656688409
2017-03-27,99938.26341264033
2017-03-28,100107.34311927276
2017-03-29,100075.98175393304
2017-03-30,100193.24643583223
2017-03-31,100152.33797654901
2017-04-03,100050.07652255888
2017-04-04,100110.07460774423
2017-04-05,99901.44591333505
2017-04-06,100025.5341841799
2017-04-07,100067.80325546583
2017-04-10,100037.80364262505
2017-04-11,100174.15680993014
2017-04-12,99775.99931147994
2017-04-13,99621.91827077168
2017-04-17,99796.45639236213
2017-04-18,99875.53954146466
2017-04-19,99912.35704076994
2017-04-20,99992.80422336387
2017-04-21,99968.26188498488
2017-04-24,100221.88315567786
2017-04-25,100197.33625531396
2017-04-26,100465.9596134198
2017-04-27,100532.7744445734
2017-04-28,100474.13697139076
2017-05-01,100557.31792344862
2017-05-02,100645.95044748712
2017-05-03,100674.5860268365
2017-05-04,100840.93652598992
2017-05-05,100906.38846414836
2017-05-08,100854.57001792645
2017-05-09,100866.84631934899
2017-05-10,101195.46662214393
2017-05-11,101121.82706154844
2017-05-12,101034.56199249002
2017-05-15,101095.91954918182
2017-05-16,101270.45196829113
2017-05-17,100809.5717391615
2017-05-18,100821.84690008781
2017-05-19,101033.19909949486
2017-05-22,101273.18117577015
2017-05-23,99998.26149782568
2017-05-24,99904.17626131029
2017-05-25,99830.37817173879
2017-05-26,99737.45053889713
2017-05-30,99737.45053889713
2017-05-31,99737.45053889713
2017-06-01,99737.45053889713
2017-06-02,99737.45053889713
2017-06-05,99737.45053889713
2017-06-06,99737.45053889713
2017-06-07,99737.45053889713
2017-06-08,99737.45053889713
2017-06-09,99737.45053889713
2017-06-12,99737.45053889713
2017-06-13,99737.45053889713
2017-06-14,99737.45053889713
2017-06-15,99737.45053889713
2017-06-16,99737.45053889713
2017-06-19,99737.45053889713
2017-06-20,99737.45053889713
2017-06-21,99737.45053889713
2017-06-22,99737.45053889713
2017-06-23,99737.45053889713
2017-06-26,99737.45053889713
2017-06-27,99737.45053889713
2017-06-28,99737.45053889713
2017-06-29,99737.45053889713
2017-06-30,99737.45053889713
2017-07-03,99737.45053889713
2017-07-05,99737.45053889713
2017-07-06,99737.45053889713
2017-07-07,99737.45053889713
2017-07-10,99737.45053889713
2017-07-11,99737.45053889713
2017-07-12,99737.45053889713
2017-07-13,99737.45053889713
2017-07-14,99737.45053889713
2017-07-17,99737.45053889713
2017-07-18,99737.45053889713
2017-07-19,99737.45053889713
2017-07-20,99737.45053889713
2017-07-21,99737.45053889713
2017-07-24,99737.45053889713
2017-07-25,99737.45053889713
2017-07-26,99737.45053889713
2017-07-27,99737.45053889713
2017-07-28,99737.45053889713
2017-07-31,99737.45053889713
2017-08-01,99737.45053889713
2017-08-02,99737.45053889713
2017-08-03,99737.45053889713
2017-08-04,99737.45053889713
2017-08-07,99737.45053889713
2017-08-08,99737.45053889713
2017-08-09,99737.45053889713
2017-08-10,99737.45053889713
2017-08-11,99737.45053889713
2017-08-14,99737.45053889713
2017-08-15,99737.45053889713
