date,equity
2016-05-26,100000.0
2016-05-27,99950.93182363416
2016-05-31,99624.52933856302
2016-06-01,99632.53913068541
2016-06-02,99419.83276754223
2016-06-03,99279.81278692561
2016-06-06,99481.79712218154
2016-06-07,99510.21110282338
2016-06-08,99824.95051095315
2016-06-09,99627.17069298885
2016-06-10,99244.96718326633
2016-06-13,98944.51595179451
2016-06-14,98853.0717696931
2016-06-15,98921.54647662173
2016-06-16,98949.74297678951
2016-06-17,98904.28281848694
2016-06-20,99123.65293230163
2016-06-21,99205.7259263043
2016-06-22,99169.67459406052
2016-06-23,99775.08729771328
2016-06-24,99726.98302092464
2016-06-27,98659.312648354
2016-06-28,98950.63629297698
2016-06-29,99554.73231108431
2016-06-30,100178.77303581193
2016-07-01,99940.4662088493
2016-07-05,99412.72096557921
2016-07-06,100160.28590474336
2016-07-07,100430.79639308642
2016-07-08,100815.05958318262
2016-07-11,100645.02318021153
2016-07-12,101144.59847935228
2016-07-13,100538.97148695041
2016-07-14,100360.82117926198
2016-07-15,100650.85406779281
2016-07-18,100827.96719558469
2016-07-19,100674.81174576588
2016-07-20,100774.28831490611
2016-07-21,100618.2752193792
2016-07-22,100863.17506480005
2016-07-25,100757.75852298575
2016-07-26,100911.80675914949
2016-07-27,100904.42084161818
2016-07-28,101014.26899870041
2016-07-29,101717.61996747043
2016-08-01,100393.59191576185
2016-08-02,100449.63626100859
2016-08-03,101123.10325496833
2016-08-04,100630.16624178013
2016-08-05,100816.46417692749
2016-08-08,99932.39682732814
2016-08-09,100076.97319169258
2016-08-10,100262.60205801539
2016-08-11,100508.16894903926
2016-08-12,100365.83307552992
2016-08-15,100363.22185598986
2016-08-16,100265.28468480884
2016-08-17,101348.87674650786
2016-08-18,101642.46345952008
2016-08-19,101079.01197357397
2016-08-22,101139.53447796448
2016-08-23,102650.79658740162
2016-08-24,102153.75878251116
2016-08-25,100845.23741035436
2016-08-26,100772.84567906547
2016-08-29,100999.58685491384
2016-08-30,100628.68446364503
2016-08-31,100746.10563754298
2016-09-01,100476.36964210177
2016-09-02,101696.96535342987
2016-09-06,101920.79761425513
2016-09-07,100516.73885048096
2016-09-08,99975.07507783384
2016-09-09,98446.17405583811
2016-09-12,99110.73663544358
2016-09-13,98384.05262223652
2016-09-14,98264.52282751087
2016-09-15,98677.45367630749
2016-09-16,98745.17157893539
2016-09-19,99303.98248647785
2016-09-20,99278.00800901164
2016-09-21,99835.73864049486
2016-09-22,100274.89664185423
2016-09-23,99632.32858931393
2016-09-26,98267.0955454805
2016-09-27,99176.07293060905
2016-09-28,98918.54393184601
2016-09-29,97987.26425967237
2016-09-30,98823.42634494908
2016-10-03,98576.78643354801
2016-10-04,98537.14516433407
2016-10-05,98740.18686095825
2016-10-06,98428.79561985703
2016-10-07,98248.01912697095
2016-10-10,98037.12507449971
2016-10-11,97016.66884786726
2016-10-12,96964.94762808425
2016-10-13,96925.69951360853
2016-10-14,96974.61236925221
2016-10-17,96827.63079135198
2016-10-18,97036.08290973675
2016-10-19,97715.18633508403
2016-10-20,97459.57547476223
2016-10-21,97431.97071719321
2016-10-24,97651.34524626119
2016-10-25,97671.0979802649
2016-10-26,97769.20701905107
2016-10-27,97673.06452328924
2016-10-28,97650.17329439701
2016-10-31,97884.0597895968
2016-11-01,97170.54873602114
2016-11-02,96974.79444654647
2016-11-03,97117.05390889828
2016-11-04,97210.0639243013
2016-11-07,97859.86593776454
2016-11-08,97827.61968310096
2016-11-09,98064.38705092973
2016-11-10,97851.09212974863
2016-11-11,98743.0994328451
2016-11-14,99024.66636045149
2016-11-15,99063.12382051356
2016-11-16,99074.11249081226
2016-11-17,98984.83517230292
2016-11-18,98885.94060279468
2016-11-21,99016.42399193246
2016-11-22,99182.61969374599
2016-11-23,99319.97056892294
2016-11-25,99416.11421907812
2016-11-28,99123.55862117303
2016-11-29,99012.30165327959
2016-11-30,98890.0617870542
2016-12-01,98945.00282976098
2016-12-02,98795.28840180548
2016-12-05,98987.58262847592
2016-12-06,99258.16204017698
2016-12-07,99304.85840557804
2016-12-08,99274.6410052483
2016-12-09,98879.06965357545
2016-12-12,98644.20255455017
2016-12-13,98589.26151184336
2016-12-14,99430.65034014138
2016-12-15,99916.75614468174
2016-12-16,99721.20999194431
2016-12-19,99945.67138931266
2016-12-20,100015.90121754693
2016-12-21,100065.4720223895
2016-12-22,99984.22697280948
2016-12-23,99991.11177474892
2016-12-27,99940.16608742649
2016-12-28,99725.33810256394
2016-12-29,99779.04509877958
2016-12-30,99786.84964686532
2017-01-03,99727.56369101157
2017-01-04,100632.14392369096
2017-01-05,98758.87148871599
2017-01-06,98515.98859172259
2017-01-09,97987.6346163339
2017-01-10,99217.98103752089
2017-01-11,99776.5508986975
2017-01-12,99115.08458400345
2017-01-13,99645.30863061076
2017-01-17,98463.07300138596
2017-01-18,99008.76035347208
2017-01-19,98778.47239020512
2017-01-20,98940.9893821145
2017-01-23,99150.77802517927
2017-01-24,100447.0459562534
2017-01-25,100439.5105337319
2017-01-26,100426.05821991991
2017-01-27,100253.69220305009
2017-01-30,99813.6425925825
2017-01-31,99702.69988599623
2017-02-01,99663.23346580105
2017-02-02,99684.3424620595
2017-02-03,100109.42281826919
2017-02-06,100016.43366290645
2017-02-07,99853.66081403474
2017-02-08,100229.07252666229
2017-02-09,101109.98213759028
2017-02-10,101277.79167410289
2017-02-13,101692.4301892136
2017-02-14,101880.79801600073
2017-02-15,102858.10601561895
2017-02-16,102720.67708136207
2017-02-17,102785.23839250328
2017-02-21,103217.0844850488
2017-02-22,103846.388959392
2017-02-23,103409.16171969657
2017-02-24,104306.6579626205
2017-02-27,104644.1035864357
2017-02-28,103689.11613797121
2017-03-01,104934.21161466096
2017-03-02,104582.95079223605
2017-03-03,104568.06540415675
2017-03-06,104232.87324648665
2017-03-07,102861.11392010658
2017-03-08,102323.36456065623
2017-03-09,102512.97629207009
2017-03-10,102764.23213586163
2017-03-13,103377.7888968846
2017-03-14,103261.60264700635
2017-03-15,103449.45213531458
2017-03-16,103478.81757283414
2017-03-17,103553.98472932668
2017-03-20,103635.22274985012
2017-03-21,102262.27024243743
2017-03-22,102632.29632660953
2017-03-23,103206.49406563428
2017-03-24,103136.59567784012
2017-03-27,103497.39767459483
2017-03-28,103788.91153998688
2017-03-29,103846.55118192322
2017-03-30,103349.25910109981
2017-03-31,103299.54528533897
2017-04-03,103285.18789371359
2017-04-04,103273.63241454514
2017-04-05,102730.22610612474
2017-04-06,102984.28473543297
2017-04-07,102985.36967594866
2017-04-10,103064.00414573692
2017-04-11,103422.68438631523
2017-04-12,102836.04584226187
2017-04-13,102751.46247164361
2017-04-17,103433.32110897616
2017-04-18,103379.98202786784
2017-04-19,103770.94192467912
2017-04-20,104121.79010731823
2017-04-21,104096.99783542477
2017-04-24,104963.84451953616
2017-04-25,105342.23160010591
2017-04-26,105845.57855759865
2017-04-27,106262.60262215548
2017-04-28,106697.75499980773
2017-05-01,106643.94701445036
2017-05-02,106327.13555318814
2017-05-03,105908.94438718217
2017-05-04,107195.65678180219
2017-05-05,108832.34375107879
2017-05-08,109143.0073446953
2017-05-09,108935.1383087133
2017-05-10,109848.97905072989
2017-05-11,109037.87359917237
2017-05-12,109169.5812491375
2017-05-15,109695.64622657833
2017-05-16,110701.40973036696
2017-05-17,107712.3102587251
2017-05-18,108245.79056290965
2017-05-19,108973.88818904365
2017-05-22,108890.22181235088
2017-05-23,107516.56715592716
2017-05-24,107197.90287901991
2017-05-25,108600.66143427714
2017-05-26,108632.97179206375
2017-05-30,107531.54680058152
2017-05-31,107677.40468985437
2017-06-01,108665.29029999737
2017-06-02,108253.49339169139
2017-06-05,107943.96682916759
2017-06-06,108153.67118945517
2017-06-07,108238.79484326162
2017-06-08,109112.71984720619
2017-06-09,108344.69631678046
2017-06-12,106975.38016390798
2017-06-13,106655.45515215812
2017-06-14,105899.98458161057
2017-06-15,105518.39923395174
2017-06-16,105449.34485634079
2017-06-19,106843.96924595069
2017-06-20,105792.65769342959
2017-06-21,106990.78351682419
2017-06-22,107461.71877780935
2017-06-23,108340.00014589449
2017-06-26,108062.72087038083
2017-06-27,106793.25108884108
2017-06-28,107824.77334723243
2017-06-29,106400.4555324038
2017-06-30,106466.26754640028
2017-07-03,106529.16013230698
2017-07-05,107263.45319905382
2017-07-06,107036.05817500656
2017-07-07,107771.20566341968
2017-07-10,107597.49172426376
2017-07-11,108685.88970420929
2017-07-12,109597.76283540775
2017-07-13,108235.45301123589
2017-07-14,108727.03213726674
2017-07-17,108387.37609843761
2017-07-18,106586.60656008936
2017-07-19,105702.99627209172
2017-07-20,105426.84902410064
2017-07-21,104944.15168802849
2017-07-24,105337.19060733015
2017-07-25,105400.78829199905
2017-07-26,105136.66764733434
2017-07-27,104588.4403758338
2017-07-28,105595.14396398891
2017-07-31,105124.56146380315
2017-08-01,105734.47927277157
2017-08-02,105136.15195102112
2017-08-03,105377.55705143919
2017-08-04,105335.47670374528
2017-08-07,105788.02752614088
2017-08-08,105756.56118092788
2017-08-09,105692.1802504359
2017-08-10,104410.48824469832
2017-08-11,104508.34834705517
2017-08-14,104920.85390781623
2017-08-15,105235.2136165073
2017-08-16,105238.93028378524
2017-08-17,103714.06473333886
2017-08-18,103595.6370955917
2017-08-21,103449.96729811566
2017-08-22,103954.47151581445
2017-08-23,103987.59023843275
2017-08-24,104259.16005802862
2017-08-25,103954.47151581445
2017-08-28,104237.0814711125
2017-08-29,104113.44003679165
2017-08-30,104211.69118038336
2017-08-31,104417.02523923088
2017-09-01,104377.28310898658
2017-09-05,104702.94689834192
2017-09-06,104404.88176375377
2017-09-07,104775.8077512045
2017-09-08,104935.87961195663
2017-09-11,105231.7363825067
2017-09-12,105401.74503918606
2017-09-13,105171.02068960942
2017-09-14,105313.42900703337
2017-09-15,105273.68687678907
2017-09-18,106306.1502638195
2017-09-19,106124.21957730441
2017-09-20,105819.31055877134
2017-09-21,105357.24721444427
2017-09-22,106134.27001016604
2017-09-25,105343.8497056218
2017-09-26,105036.95895339586
2017-09-27,107730.21933853059
2017-09-28,107687.82568177435
2017-09-29,110020.38469437245
2017-10-02,111250.54679507394
2017-10-03,110823.77439264933
2017-10-04,111153.15404663139
2017-10-05,110700.56843108221
2017-10-06,110938.8987897737
2017-10-09,111671.89900234109
2017-10-10,111536.687406157
2017-10-11,112581.21089489455
2017-10-12,112969.07992021149
2017-10-13,113173.40712356346
2017-10-16,113937.37667654821
2017-10-17,114474.65921306665
2017-10-18,114758.9427628493
2017-10-19,114378.54908312086
2017-10-20,114661.55665534164
2017-10-23,114983.42966448181
2017-10-24,115251.08289667158
2017-10-25,114334.30899829077
2017-10-26,116107.7149871832
2017-10-27,121034.6246482249
2017-10-30,121026.24304663813
2017-10-31,121321.56680746716
2017-11-01,116620.50005762296
2017-11-02,117917.46320345784
2017-11-03,117959.323822464
2017-11-06,119474.77823779793
2017-11-07,119285.5930922765
2017-11-08,121303.76425378498
2017-11-09,116191.0104658892
2017-11-10,116174.88154528767
2017-11-13,116738.55616345204
2017-11-14,119352.32127209254
2017-11-15,116289.0440357568
2017-11-16,119255.3776795713
2017-11-17,118788.59217322907
2017-11-20,119995.11925130515
2017-11-21,121867.24436056682
2017-11-22,120422.99787359522
2017-11-24,121302.6835290262
2017-11-27,120550.76557684407
2017-11-28,121478.28513456053
2017-11-29,116827.3242517839
2017-11-30,117160.07621298339
2017-12-01,115441.23742024181
2017-12-04,111588.4020275538
2017-12-05,112033.36713077436
2017-12-06,112706.13548036048
2017-12-07,114061.10560446026
2017-12-08,113841.05970290198
2017-12-11,113374.43507292408
2017-12-12,113155.51984007633
2017-12-13,113614.21532936244
2017-12-14,113395.46955460549
2017-12-15,114222.74504210406
2017-12-18,115349.08215626997
2017-12-19,114601.26949064249
2017-12-20,114924.27462565637
2017-12-21,113361.89045164717
2017-12-22,113767.82900666121
2017-12-26,113336.19692137632
2017-12-27,113761.86657350637
2017-12-28,113224.78551276002
2017-12-29,112089.63640558152
2018-01-02,113194.91787607817
2018-01-03,113990.15760872312
2018-01-04,114298.08132564422
2018-01-05,115529.06685490641
2018-01-08,116603.61335878547
2018-01-09,116601.38627076102
2018-01-10,115850.0227291142
2018-01-11,116444.80073031134
2018-01-12,117274.0042550369
2018-01-16,117749.66890353206
2018-01-17,119293.071809975
2018-01-18,119204.84620781546
2018-01-19,119251.76449792969
2018-01-22,119047.55968511033
2018-01-23,119871.66730539937
2018-01-24,119456.34197226269
2018-01-25,118294.80537084407
2018-01-26,121038.50363659483
2018-01-29,119608.36277099489
2018-01-30,117982.04933644217
2018-01-31,116212.87904661008
2018-02-01,115928.6573884471
2018-02-02,114894.97776823549
2018-02-05,112535.07936943491
2018-02-06,112495.42421510408
2018-02-07,111285.46663687532
2018-02-08,108944.87343523485
2018-02-09,110480.64444429183
2018-02-12,111171.11257354214
2018-02-13,110675.70970497394
2018-02-14,112875.82239426915
2018-02-15,113857.4175303117
2018-02-16,113662.86855790901
2018-02-20,114675.05543048237
2018-02-21,114001.6572499192
2018-02-22,114844.92706957081
2018-02-23,115596.08080599413
2018-02-26,116162.16983823368
2018-02-27,115587.05717425654
2018-02-28,115670.3989574866
2018-03-01,113615.45912516999
2018-03-02,114788.59594476174
2018-03-05,115155.75356301793
2018-03-06,115669.86214431358
2018-03-07,116627.33299156562
2018-03-08,117409.91344870563
2018-03-09,118140.59216780859
2018-03-12,118756.62211665486
2018-03-13,117771.25546869948
2018-03-14,118204.12984430153
2018-03-15,118170.93336555423
2018-03-16,117932.04317742892
2018-03-19,117185.42789879354
2018-03-20,117843.79871755601
2018-03-21,118000.2767375235
2018-03-22,116248.92899866964
2018-03-23,114480.59401424637
2018-03-26,116395.10994207898
2018-03-27,114231.29889843099
2018-03-28,113465.30030226213
2018-03-29,114525.56356576661
2018-04-02,112896.70280724883
2018-04-03,113180.91224895848
2018-04-04,113872.40347482743
2018-04-05,114333.28245626393
2018-04-06,112527.31894413778
2018-04-09,112846.80552010793
2018-04-10,114428.29397834829
2018-04-11,114179.97028709696
2018-04-12,115160.54856866744
2018-04-13,114793.55164959519
2018-04-16,114932.6641518293
2018-04-17,114988.96515201342
2018-04-18,115053.55607635649
2018-04-19,114962.47219805545
2018-04-20,114878.61580507737
2018-04-23,114517.29278097635
2018-04-24,114178.40436698754
2018-04-25,114368.69951286419
2018-04-26,114690.88163648878
2018-04-27,114768.41875674608
2018-04-30,114540.63317755051
2018-05-01,114479.20993235896
2018-05-02,113383.17907642628
2018-05-03,113585.67719984728
2018-05-04,113457.40682510624
2018-05-07,113244.980245034
2018-05-08,113229.50102246416
2018-05-09,113410.37263992592
2018-05-10,113659.07161425566
2018-05-11,113816.52426175198
2018-05-14,113764.84589437081
2018-05-15,113759.90385458148
2018-05-16,114058.8800148062
2018-05-17,114209.3517594276
2018-05-18,114533.09691881509
2018-05-21,114518.22387042578
2018-05-22,114154.87535871053
2018-05-23,114183.96946300256
2018-05-24,114222.6104425427
2018-05-25,114256.88073008938
2018-05-29,114267.6008507305
2018-05-30,114725.37236523037
2018-05-31,114799.6977313037
2018-06-01,115462.65060477922
2018-06-04,115518.99616539845
2018-06-05,115483.84719710793
2018-06-06,116027.57638928658
2018-06-07,113833.37199339205
2018-06-08,114219.64954757738
2018-06-11,114008.60707516398
2018-06-12,115006.99949317507
2018-06-13,114110.8034405385
2018-06-14,113828.64799450278
2018-06-15,113471.70927193742
2018-06-18,113626.36248851712
2018-06-19,112512.13527742478
2018-06-20,112278.25264810711
2018-06-21,111535.08765641082
2018-06-22,110979.75069016371
2018-06-25,109503.2494600355
2018-06-26,109918.8889826337
2018-06-27,108648.961885683
2018-06-28,109082.78794443051
2018-06-29,108593.95605679449
2018-07-02,108785.58558964648
2018-07-03,109155.7967357806
2018-07-05,109008.67819639418
2018-07-06,109153.25217928606
2018-07-09,109689.87314075585
2018-07-10,109672.35403707271
2018-07-11,109106.84570539855
2018-07-12,109488.8239239424
2018-07-13,109326.50140475022
2018-07-16,109011.30821200699
2018-07-17,109517.36058438686
2018-07-18,109476.045005261
2018-07-19,109964.11625862952
2018-07-20,110750.08011539595
2018-07-23,111057.5623290709
2018-07-24,111034.29131887903
2018-07-25,111618.5437015687
2018-07-26,112218.93516683942
2018-07-27,111500.50455054326
2018-07-30,111333.81592485218
2018-07-31,111698.51093270512
2018-08-01,111563.49176089378
2018-08-02,113813.72703260664
2018-08-03,113715.51686648486
2018-08-06,114163.05390990956
2018-08-07,114343.76969926625
2018-08-08,114387.98928657768
2018-08-09,115047.1706236222
2018-08-10,114830.78341696062
2018-08-13,113322.42783506238
2018-08-14,114493.85401723735
2018-08-15,113842.85380161769
2018-08-16,114509.57903749494
2018-08-17,115005.11054691953
2018-08-20,115541.2649618805
2018-08-21,115472.29541632021
2018-08-22,115513.64566158832
2018-08-23,116183.81920873384
2018-08-24,116440.20751114344
2018-08-27,116555.31171698448
2018-08-28,117215.76868106132
2018-08-29,117656.49761630043
2018-08-30,117077.9566689518
2018-08-31,117960.97092938366
2018-09-04,119272.89908637661
2018-09-05,119005.01167129629
2018-09-06,119024.40459604666
2018-09-07,119133.96673847867
2018-09-10,119330.75644308397
2018-09-11,119823.94731971546
2018-09-12,119562.51675062513
2018-09-13,119960.43208182638
2018-09-14,119907.56290070541
2018-09-17,118915.72731008798
2018-09-18,119766.90381857022
2018-09-19,119814.35692853478
2018-09-20,120577.62709080656
2018-09-21,119991.91314019545
2018-09-24,119380.7180288345
2018-09-25,120246.1772257858
2018-09-26,119216.61521821687
2018-09-27,118552.15036804188
2018-09-28,118861.2749261329
2018-10-01,119138.91397559771
2018-10-02,117979.19581097114
2018-10-03,118210.09003160836
2018-10-04,118036.148088666
2018-10-05,117510.21054480676
2018-10-08,117740.8969326391
2018-10-09,117297.83088348206
2018-10-10,113599.61011288484
2018-10-11,112918.2509421584
2018-10-12,114149.3634865275
2018-10-15,113825.31430602152
2018-10-16,114688.91630385301
2018-10-17,112937.04515003727
2018-10-18,112888.53306402762
2018-10-19,112897.37394855627
2018-10-22,112611.6668563955
2018-10-23,111773.14433108899
2018-10-24,109963.28675897943
2018-10-25,110242.51629756574
2018-10-26,110150.33420820543
2018-10-29,110449.77294364138
2018-10-30,110984.0218598508
2018-10-31,111105.54994365701
2018-11-01,111885.8392064291
2018-11-02,111734.03921535575
2018-11-05,111240.115624479
2018-11-06,112306.68837205064
2018-11-07,113688.93790036408
2018-11-08,114426.94009881999
2018-11-09,113789.95042017174
2018-11-12,113077.13509236982
2018-11-13,112956.66879242667
2018-11-14,111458.15792571461
2018-11-15,110309.63034692025
2018-11-16,110628.75414245471
2018-11-19,110708.0516039722
2018-11-20,109829.49211646718
2018-11-21,110289.32249417478
2018-11-23,110533.5009061711
2018-11-26,110550.90645135118
2018-11-27,110651.96430276558
2018-11-28,110931.92354659174
2018-11-29,110737.54779172692
