ticker,entry_date,exit_date,entry,exit,shares,pnl,r_multiple,hold_days,reason,regime
3466,2013-11-06,2013-11-08,23.3208,23.7924,299.3007,141.14,0.905,2,MA10_BREAK,UPTREND
3466,2013-11-11,2013-11-12,24.0067,23.4703,582.6343,-312.56,-1.0,1,STOP,CHOPPY
2431,2013-11-12,2013-11-12,11.2011,10.7749,1247.3403,-531.52,-1.0,0,STOP,CHOPPY
2440,2013-11-19,2013-11-20,10.0,10.4,694.0821,277.63,0.897,1,MA5_BREAK_HALF,CHOPPY
2440,2013-11-19,2013-11-22,10.0,10.05,694.0821,34.7,0.112,3,MA10_BREAK,CHOPPY
5315,2013-11-29,2013-12-03,3.2763,3.0351,4224.8907,-1018.82,-1.0,4,STOP,UPTREND
5443,2013-11-27,2013-12-04,7.8045,7.0639,1783.6846,-1320.94,-1.0,7,STOP,CHOPPY
2614,2013-12-06,2013-12-06,23.1313,22.2152,294.2685,-269.58,-3.887,0,MA5_BREAK_HALF,UPTREND
2614,2013-12-06,2013-12-09,23.1313,22.4442,294.2685,-202.18,-2.915,3,MA10_BREAK,UPTREND
8933,2013-12-05,2013-12-11,20.7439,19.626,656.9738,-734.46,-1.0,6,STOP,UPTREND
3060,2013-12-19,2013-12-25,110.1599,122.3181,61.1721,743.74,3.245,6,MA5_BREAK_HALF,UPTREND
6188,2013-12-26,2013-12-31,16.119,16.015,844.7239,-87.85,-0.164,5,MA10_BREAK,UPTREND
3060,2013-12-19,2014-01-02,110.1599,123.0549,61.1721,788.81,3.441,14,MA10_BREAK,UPTREND
3465,2014-01-10,2014-01-15,13.7535,13.3164,494.6367,-216.23,-1.112,5,MA5_BREAK_HALF,UPTREND
3465,2014-01-10,2014-01-22,13.7535,13.4509,494.6367,-149.7,-0.77,12,MA10_BREAK,UPTREND
1519,2013-12-23,2014-01-24,11.0848,10.6363,1235.6735,-554.22,-1.0,32,STOP,UPTREND
8033,2014-01-24,2014-02-10,11.7261,12.9438,577.8149,703.61,2.112,17,MA5_BREAK_HALF,UPTREND
8033,2014-01-24,2014-02-24,11.7261,14.4321,577.8149,1563.58,4.692,31,MA10_BREAK,UPTREND
2062,2014-03-03,2014-03-04,59.17,55.4021,232.9362,-877.68,-1.0,1,STOP,UPTREND
5205,2014-03-10,2014-03-18,67.875,76.875,100.9606,908.65,3.42,8,MA5_BREAK_HALF,UPTREND
3188,2014-01-14,2014-03-20,9.2187,8.7295,1474.9345,-721.47,-1.0,65,STOP,UPTREND
5205,2014-03-10,2014-03-20,67.875,73.75,100.9606,593.14,2.232,10,MA10_BREAK,UPTREND
2062,2014-03-05,2014-03-21,56.5196,57.0497,121.3997,64.35,0.147,16,MA5_BREAK_HALF,UPTREND
2062,2014-03-05,2014-03-28,56.5196,57.9773,121.3997,176.97,0.405,23,MA10_BREAK,UPTREND
8084,2014-04-07,2014-04-10,26.8627,25.5836,515.3755,-659.26,-1.0,3,STOP,UPTREND
3097,2014-05-06,2014-05-16,11.4536,12.0934,600.7694,384.34,1.536,10,MA5_BREAK_HALF,UPTREND
3097,2014-05-06,2014-05-21,11.4536,12.0934,600.7694,384.34,1.536,15,MA10_BREAK,UPTREND
8048,2014-05-15,2014-05-27,15.6257,17.4073,444.4952,791.87,1.275,12,MA5_BREAK_HALF,UPTREND
3529,2014-05-20,2014-05-27,205.6626,237.7305,34.2132,1097.15,1.453,7,MA5_BREAK_HALF,UPTREND
8048,2014-05-15,2014-06-03,15.6257,17.5146,444.4952,839.58,1.352,19,MA10_BREAK,UPTREND
5205,2014-05-28,2014-06-04,67.75,64.4928,211.5178,-688.96,-1.0,7,STOP,UPTREND
3529,2014-05-20,2014-06-10,205.6626,248.8475,34.2132,1477.49,1.957,21,MA10_BREAK,UPTREND
4953,2014-06-05,2014-06-13,23.8444,24.5457,299.7707,210.23,0.659,8,MA5_BREAK_HALF,UPTREND
2228,2014-06-10,2014-06-13,90.4212,91.3502,79.4631,73.82,0.166,3,MA5_BREAK_HALF,UPTREND
3444,2014-06-12,2014-06-13,13.4461,13.53,534.0333,44.78,0.15,1,MA5_BREAK_HALF,UPTREND
4953,2014-06-05,2014-06-16,23.8444,24.1249,299.7707,84.09,0.264,11,MA10_BREAK,UPTREND
3444,2014-06-12,2014-06-16,13.4461,13.4461,534.0333,-0.0,-0.0,4,MA10_BREAK,UPTREND
2228,2014-06-10,2014-06-17,90.4212,87.6343,79.4631,-221.46,-0.497,7,MA10_BREAK,UPTREND
8011,2014-06-11,2014-06-18,51.2385,53.1486,140.9962,269.31,0.519,7,MA5_BREAK_HALF,UPTREND
8011,2014-06-11,2014-06-23,51.2385,51.1555,140.9962,-11.71,-0.023,12,MA10_BREAK,UPTREND
1589,2014-06-04,2014-07-02,125.0828,115.9708,115.3802,-1051.34,-1.0,28,STOP,UPTREND
6185,2014-06-19,2014-07-18,22.5375,24.6682,318.5774,678.78,1.063,29,MA5_BREAK_HALF,UPTREND
6185,2014-06-19,2014-07-25,22.5375,24.7629,318.5774,708.94,1.11,36,MA10_BREAK,UPTREND
3022,2014-07-22,2014-08-08,51.6487,48.2055,278.6176,-959.35,-1.0,17,STOP,UPTREND
8044,2014-08-20,2014-08-20,222.5699,212.2178,65.9618,-682.84,-1.0,0,STOP,CHOPPY
5603,2014-08-12,2014-08-22,6.7822,8.0836,1052.4651,1369.72,6.437,10,MA5_BREAK_HALF,CHOPPY
1526,2014-08-26,2014-08-29,10.1189,9.728,1443.0564,-564.03,-1.0,3,STOP,UPTREND
3088,2014-08-25,2014-09-03,35.8721,36.1483,202.568,55.97,0.187,9,MA5_BREAK_HALF,UPTREND
3088,2014-08-25,2014-09-04,35.8721,35.4576,202.568,-83.95,-0.281,10,MA10_BREAK,UPTREND
2312,2014-09-01,2014-09-04,11.6792,11.7964,626.7148,73.44,0.224,3,MA5_BREAK_HALF,UPTREND
5603,2014-08-12,2014-09-05,6.7822,8.8818,1052.4651,2209.77,10.385,24,MA10_BREAK,CHOPPY
5603,2014-09-09,2014-09-12,8.9009,8.8435,1637.9618,-94.06,-0.216,3,MA10_BREAK,UPTREND
2312,2014-09-01,2014-09-16,11.6792,11.8355,626.7148,97.92,0.298,15,MA10_BREAK,UPTREND
3206,2014-09-11,2014-09-23,11.0917,13.635,666.5943,1695.36,2.15,12,MA5_BREAK_HALF,CHOPPY
3206,2014-09-11,2014-09-25,11.0917,12.3633,666.5943,847.68,1.075,14,MA10_BREAK,CHOPPY
2329,2014-09-17,2014-09-30,16.444,15.2605,899.3919,-1064.4,-1.0,13,STOP,CHOPPY
5222,2014-11-11,2014-11-11,13.3479,12.9882,1105.6874,-397.69,-1.0,0,STOP,UPTREND
5222,2014-11-12,2014-11-19,13.3479,12.9882,1103.2712,-396.82,-1.0,7,STOP,UPTREND
2357,2014-11-11,2014-11-25,154.9014,162.2311,47.6386,349.18,1.065,14,MA5_BREAK_HALF,UPTREND
2357,2014-11-11,2014-12-02,154.9014,162.7197,47.6386,372.45,1.136,21,MA10_BREAK,UPTREND
6417,2014-11-11,2014-12-04,22.7601,24.4184,324.2192,537.64,1.302,23,MA5_BREAK_HALF,UPTREND
6417,2014-11-11,2014-12-25,22.7601,26.8909,324.2192,1339.26,3.243,44,MA10_BREAK,UPTREND
9910,2015-01-07,2015-01-08,40.1868,40.486,186.4302,55.79,0.198,1,MA5_BREAK_HALF,CHOPPY
2491,2015-01-23,2015-01-27,14.5326,13.846,1054.2095,-723.8,-1.0,4,STOP,CHOPPY
4905,2015-01-14,2015-01-29,30.1845,32.8876,248.7029,672.27,4.247,15,MA5_BREAK_HALF,CHOPPY
4905,2015-01-14,2015-01-30,30.1845,32.4371,248.7029,560.22,3.539,16,MA10_BREAK,CHOPPY
3046,2015-01-30,2015-02-02,9.6836,9.351,1577.6534,-524.72,-1.0,3,STOP,UPTREND
9910,2015-01-07,2015-02-03,40.1868,48.0959,186.4302,1474.49,5.229,27,MA10_BREAK,CHOPPY
8444,2015-02-24,2015-02-26,33.9223,33.1667,444.986,-336.2,-1.0,2,STOP,UPTREND
2393,2015-02-05,2015-03-02,39.3994,40.5265,192.0279,216.45,0.585,25,MA5_BREAK_HALF,UPTREND
2393,2015-02-05,2015-03-03,39.3994,40.2191,192.0279,157.41,0.426,26,MA10_BREAK,UPTREND
3558,2015-02-12,2015-03-04,126.7824,127.1042,117.6736,37.86,0.051,20,MA10_BREAK,UPTREND
3520,2015-01-28,2015-03-05,280.5529,256.8699,54.8456,-1298.91,-1.0,36,STOP,UPTREND
1593,2015-02-10,2015-03-05,23.2661,24.5389,323.4436,411.67,1.046,23,MA5_BREAK_HALF,UPTREND
1593,2015-02-10,2015-03-16,23.2661,24.437,323.4436,378.73,0.963,34,MA10_BREAK,UPTREND
5310,2015-02-02,2015-03-17,71.0663,65.1442,215.6172,-1276.93,-1.0,43,STOP,UPTREND
2231,2015-03-20,2015-03-25,141.1855,143.7815,52.5232,136.35,0.382,5,MA5_BREAK_HALF,UPTREND
2474,2015-03-20,2015-03-26,186.7911,193.9975,39.6995,286.09,0.685,6,MA5_BREAK_HALF,UPTREND
3673,2015-03-20,2015-03-27,204.6309,183.115,72.4769,-1559.41,-1.0,7,STOP,UPTREND
3490,2015-03-10,2015-03-30,111.518,104.88,134.8977,-895.45,-1.0,20,STOP,UPTREND
4925,2015-03-12,2015-03-30,43.6173,40.4105,343.3759,-1101.13,-1.0,18,STOP,UPTREND
2231,2015-03-20,2015-03-31,141.1855,143.7815,52.5232,136.35,0.382,11,MA10_BREAK,UPTREND
9910,2015-04-09,2015-04-09,77.3809,74.4687,189.5066,-551.88,-1.0,0,STOP,UPTREND
2474,2015-03-20,2015-04-29,186.7911,201.7805,39.6995,595.07,1.426,40,MA10_BREAK,UPTREND
3434,2015-05-04,2015-05-04,12.5483,12.9666,1165.443,487.48,0.548,0,MA10_BREAK,UPTREND
4905,2015-04-08,2015-05-07,34.0589,34.3743,431.2928,136.01,0.183,29,MA10_BREAK,UPTREND
2474,2015-06-24,2015-07-06,217.3464,223.3999,33.744,204.27,0.735,12,MA5_BREAK_HALF,CHOPPY
2474,2015-06-24,2015-07-07,217.3464,220.5173,33.744,107.0,0.385,13,MA10_BREAK,CHOPPY
2231,2015-10-05,2015-10-12,172.9372,162.8418,85.0436,-858.54,-1.0,7,STOP,CHOPPY
2231,2015-10-13,2015-10-29,165.8252,188.5763,43.9207,999.25,2.35,16,MA5_BREAK_HALF,CHOPPY
2231,2015-10-13,2015-11-05,165.8252,185.7617,43.9207,875.63,2.06,23,MA10_BREAK,CHOPPY
3617,2015-10-06,2015-11-06,43.2599,61.3659,169.9128,3076.44,7.298,31,MA5_BREAK_HALF,CHOPPY
3617,2015-10-06,2015-11-09,43.2599,57.9634,169.9128,2498.31,5.926,34,MA10_BREAK,CHOPPY
8942,2015-11-09,2015-11-10,43.4636,40.9737,359.2745,-894.55,-1.0,1,STOP,CHOPPY
5287,2015-10-21,2015-11-11,132.3798,122.9091,112.5275,-1065.72,-1.0,21,STOP,CHOPPY
1599,2015-11-11,2015-11-12,28.1196,26.1538,550.5422,-1082.26,-1.0,1,STOP,CHOPPY
6237,2015-11-03,2015-11-19,24.3713,26.6561,319.2158,729.35,1.754,16,MA5_BREAK_HALF,CHOPPY
6237,2015-11-03,2015-12-09,24.3713,30.6881,319.2158,2016.43,4.851,36,MA10_BREAK,CHOPPY
4912,2016-03-16,2016-03-23,47.7643,47.9743,162.1921,34.05,0.112,7,MA5_BREAK_HALF,CHOPPY
4912,2016-03-16,2016-03-24,47.7643,47.3444,162.1921,-68.1,-0.224,8,MA10_BREAK,CHOPPY
2633,2016-03-30,2016-03-30,11.7973,11.2397,1312.9842,-732.24,-1.0,0,STOP,CHOPPY
3005,2016-04-06,2016-04-22,11.5648,11.1943,1331.473,-493.31,-1.0,16,STOP,CHOPPY
2633,2016-04-11,2016-05-05,11.5114,10.9672,1336.1752,-727.11,-1.0,24,STOP,CHOPPY
6167,2016-05-11,2016-05-12,6.1043,5.7105,2497.5318,-983.59,-1.0,1,STOP,CHOPPY
4154,2016-06-01,2016-06-01,45.7696,48.087,165.0525,382.5,1.109,0,MA5_BREAK_HALF,UPTREND
4154,2016-06-01,2016-06-06,45.7696,47.6525,165.0525,310.78,0.901,5,MA10_BREAK,UPTREND
4154,2016-06-07,2016-06-13,47.6525,45.4761,318.0699,-692.26,-1.0,6,STOP,UPTREND
6407,2016-06-03,2016-06-15,11.0103,10.3396,1380.9783,-926.09,-1.0,12,STOP,UPTREND
1598,2016-06-13,2016-06-20,33.1465,33.5787,229.155,99.04,0.476,7,MA5_BREAK_HALF,UPTREND
1598,2016-06-13,2016-06-22,33.1465,33.2795,229.155,30.48,0.147,9,MA10_BREAK,UPTREND
3105,2016-06-15,2016-06-24,78.1176,73.8608,193.3976,-823.25,-1.0,9,STOP,UPTREND
1524,2016-06-17,2016-06-24,6.5566,6.2585,2297.9546,-684.85,-1.0,7,STOP,UPTREND
6196,2016-06-24,2016-06-24,19.5352,18.698,767.0047,-642.16,-1.0,0,STOP,UPTREND
3530,2016-06-24,2016-07-01,150.7993,154.8742,99.3614,404.89,0.785,7,MA10_BREAK,UPTREND
3236,2016-06-28,2016-07-01,8.7482,8.9082,845.1032,135.24,0.753,3,MA5_BREAK_HALF,UPTREND
3530,2016-07-04,2016-07-11,155.8377,150.4725,95.5883,-512.85,-1.0,7,STOP,UPTREND
5443,2016-07-05,2016-07-11,10.4739,10.2274,1425.5227,-351.31,-0.424,6,MA10_BREAK,UPTREND
3008,2016-07-13,2016-07-21,2387.6524,2541.573,3.1294,481.67,1.43,8,MA5_BREAK_HALF,UPTREND
6196,2016-06-27,2016-07-25,18.7776,20.0623,783.3401,1006.42,1.596,28,MA10_BREAK,UPTREND
2356,2016-07-04,2016-07-25,13.9379,15.5426,534.3801,857.53,2.128,21,MA5_BREAK_HALF,UPTREND
2356,2016-07-04,2016-07-26,13.9379,15.2595,534.3801,706.22,1.752,22,MA10_BREAK,UPTREND
3008,2016-07-13,2016-07-29,2387.6524,2567.853,3.1294,563.91,1.674,16,MA10_BREAK,UPTREND
6239,2016-07-26,2016-08-02,46.1709,50.6068,166.2503,737.47,2.306,7,MA5_BREAK_HALF,UPTREND
3527,2016-06-30,2016-08-09,45.0137,46.2469,166.2627,205.04,0.406,40,MA5_BREAK_HALF,UPTREND
5443,2016-07-12,2016-08-09,11.5386,13.3743,646.2684,1186.35,2.864,28,MA5_BREAK_HALF,UPTREND
6239,2016-07-26,2016-08-15,46.1709,50.6068,166.2503,737.47,2.306,20,MA10_BREAK,UPTREND
2493,2016-05-31,2016-08-17,14.7646,15.55,512.1272,402.25,0.867,78,MA5_BREAK_HALF,UPTREND
3527,2016-06-30,2016-08-17,45.0137,43.7804,166.2627,-205.04,-0.406,48,MA10_BREAK,UPTREND
5443,2016-07-12,2016-08-22,11.5386,13.6693,646.2684,1377.01,3.324,41,MA10_BREAK,UPTREND
2493,2016-05-31,2016-08-23,14.7646,15.5206,512.1272,387.17,0.835,84,MA10_BREAK,UPTREND
3236,2016-06-28,2016-08-25,8.7482,12.7222,845.1032,3358.47,18.69,58,MA10_BREAK,UPTREND
3236,2016-08-26,2016-08-30,13.6026,13.272,1187.2291,-392.52,-1.0,4,STOP,UPTREND
2308,2016-08-02,2016-09-01,134.6192,128.7491,116.44,-683.51,-1.0,30,STOP,UPTREND
5439,2016-08-22,2016-09-01,20.7328,19.3485,783.0747,-1084.04,-1.0,10,STOP,UPTREND
6158,2016-09-05,2016-09-09,21.5015,22.1107,368.0547,224.19,0.289,4,MA5_BREAK_HALF,UPTREND
3231,2016-09-01,2016-09-12,13.9518,13.3149,1145.2202,-729.43,-1.0,11,STOP,UPTREND
6158,2016-09-05,2016-09-12,21.5015,21.6843,368.0547,67.26,0.087,7,MA10_BREAK,UPTREND
3665,2016-07-01,2016-09-13,135.9547,124.9505,109.9138,-1209.51,-1.0,74,STOP,UPTREND
8110,2016-08-02,2016-09-29,7.8838,9.7688,994.1327,1874.0,4.752,58,MA5_BREAK_HALF,UPTREND
8110,2016-08-02,2016-10-04,7.8838,9.5989,994.1327,1705.1,4.323,63,MA10_BREAK,UPTREND
5410,2018-06-14,2018-06-20,11.7809,11.1122,1371.7677,-917.23,-1.0,6,STOP,UPTREND
2237,2018-06-15,2018-06-20,24.3,24.1,330.8856,-66.18,-0.256,5,MA5_BREAK_HALF,UPTREND
5525,2018-06-20,2018-06-20,11.215,11.0917,1443.9262,-177.95,-1.0,0,STOP,UPTREND
2237,2018-06-15,2018-06-25,24.3,24.09,330.8856,-69.49,-0.269,10,MA10_BREAK,UPTREND
8932,2018-06-27,2018-07-04,2.2367,2.0175,7156.4218,-1568.99,-1.0,7,STOP,CHOPPY
5464,2018-07-12,2018-07-12,13.2416,13.644,597.0069,240.22,1.211,0,MA5_BREAK_HALF,CHOPPY
5464,2018-07-12,2018-07-16,13.2416,13.4245,597.0069,109.19,0.551,4,MA10_BREAK,CHOPPY
8289,2018-08-29,2018-09-03,10.1925,9.8484,1555.4946,-535.17,-1.0,5,STOP,UPTREND
2241,2018-08-30,2018-09-10,43.1824,44.4071,367.3313,449.87,0.409,11,MA10_BREAK,UPTREND
3290,2018-09-27,2018-10-02,22.1778,22.5546,357.6089,134.75,0.348,5,MA5_BREAK_HALF,UPTREND
3290,2018-09-27,2018-10-03,22.1778,22.0701,357.6089,-38.5,-0.1,6,MA10_BREAK,UPTREND
5871,2018-09-21,2018-10-05,67.7375,64.2538,233.8982,-814.82,-1.0,14,STOP,CHOPPY
2515,2018-10-02,2018-10-11,6.3248,5.9519,2503.7073,-933.7,-1.0,9,STOP,UPTREND
4942,2019-02-13,2019-02-15,24.5833,24.747,318.0443,52.05,0.14,2,MA5_BREAK_HALF,CHOPPY
4942,2019-02-13,2019-02-22,24.5833,24.7142,318.0443,41.64,0.112,9,MA10_BREAK,CHOPPY
3432,2019-02-20,2019-02-26,26.1836,26.6792,298.8792,148.12,0.648,6,MA5_BREAK_HALF,CHOPPY
3535,2019-03-05,2019-03-05,17.2191,16.4453,914.6437,-707.83,-1.0,0,STOP,CHOPPY
3432,2019-02-20,2019-03-06,26.1836,26.5966,298.8792,123.43,0.54,14,MA10_BREAK,CHOPPY
6245,2019-03-06,2019-03-07,44.7567,43.0353,350.4246,-603.23,-0.989,1,MA10_BREAK,CHOPPY
2546,2019-02-20,2019-03-08,15.5224,16.0283,504.1565,255.04,0.976,16,MA5_BREAK_HALF,CHOPPY
2546,2019-02-20,2019-03-15,15.5224,16.1082,504.1565,295.31,1.13,23,MA10_BREAK,CHOPPY
3044,2019-03-11,2019-03-21,65.9885,67.3704,117.7474,162.72,0.633,10,MA5_BREAK_HALF,CHOPPY
3535,2019-03-06,2019-04-01,16.4568,31.1649,476.5148,7008.59,19.886,26,MA5_BREAK_HALF,CHOPPY
5439,2019-03-14,2019-04-03,31.7912,37.4991,252.1225,1439.1,3.329,20,MA5_BREAK_HALF,CHOPPY
3535,2019-03-06,2019-04-11,16.4568,32.5549,476.5148,7670.99,21.765,36,MA10_BREAK,CHOPPY
3044,2019-03-11,2019-04-11,65.9885,69.4434,117.7474,406.8,1.582,31,MA10_BREAK,CHOPPY
5439,2019-03-14,2019-04-11,31.7912,38.5107,252.1225,1694.14,3.919,28,MA10_BREAK,CHOPPY
3551,2019-04-18,2019-04-22,39.3154,40.4785,227.0126,264.06,1.454,4,MA5_BREAK_HALF,UPTREND
3551,2019-04-18,2019-04-23,39.3154,39.1603,227.0126,-35.21,-0.194,5,MA10_BREAK,UPTREND
3551,2019-04-24,2019-04-24,39.3929,38.5913,452.2126,-362.49,-1.0,0,STOP,UPTREND
3114,2019-04-12,2019-04-26,22.6094,20.9221,791.0652,-1334.74,-1.0,14,STOP,CHOPPY
6221,2019-05-10,2019-05-21,9.6044,10.3656,921.5521,701.48,2.648,11,MA5_BREAK_HALF,UPTREND
3570,2019-05-15,2019-05-22,53.238,58.947,166.8585,952.59,1.29,7,MA5_BREAK_HALF,CHOPPY
6221,2019-05-10,2019-05-23,9.6044,9.4141,921.5521,-175.37,-0.662,13,MA10_BREAK,UPTREND
3570,2019-05-15,2019-05-27,53.238,54.7513,166.8585,252.49,0.342,12,MA10_BREAK,CHOPPY
5248,2019-06-14,2019-06-19,23.7212,22.9369,755.3729,-592.46,-1.0,5,STOP,CHOPPY
9906,2019-07-10,2019-07-10,12.5817,12.327,1445.4492,-368.14,-1.0,0,STOP,UPTREND
9906,2019-07-11,2019-07-11,12.3451,12.0952,1466.1843,-366.4,-1.0,0,STOP,UPTREND
9906,2019-07-12,2019-07-12,12.4634,12.2111,1449.0785,-365.6,-1.0,0,STOP,UPTREND
