date,equity
2011-06-10,100000.0
2011-06-13,100000.0
2011-06-14,100000.0
2011-06-15,100000.0
2011-06-16,100000.0
2011-06-17,100000.0
2011-06-20,100000.0
2011-06-21,100000.0
2011-06-22,100000.0
2011-06-23,100000.0
2011-06-24,100000.0
2011-06-27,100000.0
2011-06-28,100000.0
2011-06-29,100000.0
2011-06-30,100000.0
2011-07-01,100000.0
2011-07-04,100639.53512643113
2011-07-05,101308.13810673296
2011-07-06,101351.74368948358
2011-07-07,101802.32715351006
2011-07-08,101686.04727900395
2011-07-11,102180.23044754662
2011-07-12,102005.81147553521
2011-07-13,101874.99892602224
2011-07-14,101936.49701463045
2011-07-15,101862.22468285773
2011-07-18,101750.81534545089
2011-07-19,101750.81534545089
2011-07-20,101750.81534545089
2011-07-21,101750.81534545089
2011-07-22,101750.81534545089
2011-07-25,101750.81534545089
2011-07-26,101750.81534545089
2011-07-27,101750.81534545089
2011-07-28,101750.81534545089
2011-07-29,101750.81534545089
2011-08-01,101886.12162383317
2011-08-02,101953.77487923692
2011-08-03,101818.46689917572
2011-08-04,101886.12162383317
2011-08-05,101649.33082215895
2011-08-08,101463.92098588796
2011-08-09,101463.92098588796
2011-08-10,101463.92098588796
2011-08-11,101463.92098588796
2011-08-12,101463.92098588796
2011-08-15,101463.92098588796
2011-08-16,101463.92098588796
2011-08-17,101463.92098588796
2011-08-18,101463.92098588796
2011-08-19,101463.92098588796
2011-08-22,101463.92098588796
2011-08-23,101463.92098588796
2011-08-24,101463.92098588796
2011-08-25,101463.92098588796
2011-08-26,101463.92098588796
2011-08-29,101463.92098588796
2011-08-30,101463.92098588796
2011-08-31,101463.92098588796
2011-09-01,101463.92098588796
2011-09-02,101463.92098588796
2011-09-05,101463.92098588796
2011-09-06,101463.92098588796
2011-09-07,101463.92098588796
2011-09-08,101463.92098588796
2011-09-09,101463.92098588796
2011-09-13,101463.92098588796
2011-09-14,101463.92098588796
2011-09-15,101463.92098588796
2011-09-16,101463.92098588796
2011-09-19,101463.92098588796
2011-09-20,101463.92098588796
2011-09-21,101463.92098588796
2011-09-22,101463.92098588796
2011-09-23,101463.92098588796
2011-09-26,101463.92098588796
2011-09-27,101463.92098588796
2011-09-28,101463.92098588796
2011-09-29,101463.92098588796
2011-09-30,101463.92098588796
2011-10-03,101463.92098588796
2011-10-04,101463.92098588796
2011-10-05,101463.92098588796
2011-10-06,101463.92098588796
2011-10-07,101463.92098588796
2011-10-11,101463.92098588796
2011-10-12,101463.92098588796
2011-10-13,101463.92098588796
2011-10-14,101463.92098588796
2011-10-17,101463.92098588796
2011-10-18,101544.19291064721
2011-10-19,101483.98841516468
2011-10-20,101483.98841516468
2011-10-21,101604.39662169611
2011-10-24,101744.87220895477
2011-10-25,101945.55307612955
2011-10-26,101925.48491096872
2011-10-27,102239.28617545591
2011-10-28,102145.78544349309
2011-10-31,102928.80493237419
2011-11-01,102815.23404811606
2011-11-02,103006.91801562838
2011-11-03,103162.11037213732
2011-11-04,103143.75024330236
2011-11-07,102850.01699539273
2011-11-08,102712.32993907177
2011-11-09,102712.32993907177
2011-11-10,102712.32993907177
2011-11-11,102712.32993907177
2011-11-14,102712.32993907177
2011-11-15,102712.32993907177
2011-11-16,102712.32993907177
2011-11-17,102712.32993907177
2011-11-18,102712.32993907177
2011-11-21,102712.32993907177
2011-11-22,102712.32993907177
2011-11-23,102712.32993907177
2011-11-24,102712.32993907177
2011-11-25,102712.32993907177
2011-11-28,102712.32993907177
2011-11-29,102712.32993907177
2011-11-30,102712.32993907177
2011-12-01,102712.32993907177
2011-12-02,102712.32993907177
2011-12-05,102712.32993907177
2011-12-06,102712.32993907177
2011-12-07,102712.32993907177
2011-12-08,102712.32993907177
2011-12-09,102712.32993907177
2011-12-12,102712.32993907177
2011-12-13,102712.32993907177
2011-12-14,102712.32993907177
2011-12-15,102712.32993907177
2011-12-16,102712.32993907177
2011-12-19,102712.32993907177
2011-12-20,102712.32993907177
2011-12-21,102712.32993907177
2011-12-22,102712.32993907177
2011-12-23,102712.32993907177
2011-12-26,102712.32993907177
2011-12-27,102712.32993907177
2011-12-28,102712.32993907177
2011-12-29,102712.32993907177
2011-12-30,102712.32993907177
2012-01-02,102712.32993907177
2012-01-03,102712.32993907177
2012-01-04,102712.32993907177
2012-01-05,102712.32993907177
2012-01-06,102712.32993907177
2012-01-09,102712.32993907177
2012-01-10,102712.32993907177
2012-01-11,102712.32993907177
2012-01-12,102712.32993907177
2012-01-13,102712.32993907177
2012-01-16,102712.32993907177
2012-01-17,102712.32993907177
